TEAM,POS,TYPE,HAND,WGT,HGT,NAME,Name,PlayerId,fullName,Type
ANA,LD,TWD,LEFT,207 lb,"6' 1""",CAM FOWLER,Cam Fowler,8475764.0,Cam Fowler,Two-Way Defenseman
ANA,RW,PLY,RIGHT,196 lb,"6' 0""",RICKARD RAKELL,Rickard Rakell,8476483.0,Rickard Rakell,Playmaker
ANA,C,TWF,LEFT,188 lb,"6' 0""",ADAM HENRIQUE,Adam Henrique,8474641.0,Adam Henrique,Two-Way Forward
ANA,LD,TWD,LEFT,208 lb,"6' 3""",HAMPUS LINDHOLM,Hampus Lindholm,8476854.0,Hampus Lindholm,Two-Way Defenseman
ANA,RD,OFD,RIGHT,203 lb,"6' 0""",KEVIN SHATTENKIRK,Kevin Shattenkirk,8474031.0,Kevin Shattenkirk,Offensive Defenseman
ANA,LW,PWF,LEFT,215 lb,"6' 2""",MAXIME COMTOIS,Maxime Comtois,8480031.0,Max Comtois,Power Forward
ANA,C,PLY,RIGHT,227 lb,"6' 4""",RYAN GETZLAF,Ryan Getzlaf,8470612.0,Ryan Getzlaf,Playmaker
ANA,RW,TWF,RIGHT,208 lb,"6' 0""",JAKOB SILFVERBERG,Jakob Silfverberg,8475164.0,Jakob Silfverberg,Two-Way Forward
ANA,RD,OFD,RIGHT,181 lb,"5' 11""",JAMIE DRYSDALE,Jamie Drysdale,8482142.0,Jamie Drysdale,Offensive Defenseman
ANA,RD,DFD,RIGHT,224 lb,"6' 3""",JOSH MANSON,Josh Manson,8476312.0,Josh Manson,Defensive Defenseman
ANA,LW,PWF,LEFT,220 lb,"6' 1""",MAX JONES,Max Jones,8479368.0,Max Jones,Power Forward
ANA,RW,TWF,RIGHT,180 lb,"6' 0""",TROY TERRY,Troy Terry,8478873.0,Troy Terry,Two-Way Forward
ANA,LD,DFD,LEFT,190 lb,"6' 2""",JACOB LARSSON,Jacob Larsson,8478491.0,Jacob Larsson,Defensive Defenseman
ANA,C,PLY,LEFT,189 lb,"5' 11""",SAM STEEL,Sam Steel,8479351.0,Sam Steel,Playmaker
ANA,LW,TWF,LEFT,194 lb,"6' 0""",SONNY MILANO,Sonny Milano,8477947.0,Sonny Milano,Two-Way Forward
ANA,RW,GRN,RIGHT,231 lb,"6' 6""",BUDDY ROBINSON,Buddy Robinson,8477210.0,Buddy Robinson,Grinder
ANA,C,TWF,LEFT,206 lb,"6' 3""",DEREK GRANT,Derek Grant,8474683.0,Derek Grant,Two-Way Forward
ANA,C,TWF,LEFT,187 lb,"6' 0""",ISAC LUNDESTROM,Isac Lundestrom,8480806.0,Isac Lundestrom,Two-Way Forward
ANA,LW,GRN,LEFT,219 lb,"6' 3""",NICOLAS DESLAURIERS,Nicolas Deslauriers,8475235.0,Nicolas Deslauriers,Grinder
ANA,RW,SNP,LEFT,192 lb,"6' 1""",ALEXANDER VOLKOV,Alexander Volkov,8480186.0,Alexander Volkov,Sniper
ANA,LD,TWD,LEFT,185 lb,"6' 0""",JOSH MAHURA,Josh Mahura,8479372.0,Josh Mahura,Two-Way Defenseman
ANA,C,TWF,RIGHT,202 lb,"6' 2""",RYAN KESLER,Ryan Kesler,8470616.0,Ryan Kesler,Two-Way Forward
ARI,LW,PLY,LEFT,170 lb,"5' 10""",CLAYTON KELLER,Clayton Keller,8479343.0,Clayton Keller,Playmaker
ARI,LD,TWD,LEFT,210 lb,"6' 2""",JAKOB CHYCHRUN,Jakob Chychrun,8479345.0,Jakob Chychrun,Two-Way Defenseman
ARI,C,TWF,RIGHT,177 lb,"6' 0""",NICK SCHMALTZ,Nick Schmaltz,8477951.0,Nick Schmaltz,Two-Way Forward
ARI,RW,SNP,RIGHT,202 lb,"6' 0""",PHIL KESSEL,Phil Kessel,8473548.0,Phil Kessel,Sniper
ARI,C,TWF,LEFT,202 lb,"6' 1""",DERICK BRASSARD,Derick Brassard,8473544.0,Derick Brassard,Two-Way Forward
ARI,LW,TWF,LEFT,190 lb,"6' 0""",RYAN DZINGEL,Ryan Dzingel,8476288.0,Ryan Dzingel,Two-Way Forward
ARI,LD,OFD,LEFT,181 lb,"5' 11""",SHAYNE GOSTISBEHERE,Shayne Gostisbehere,8476906.0,Shayne Gostisbehere,Offensive Defenseman
ARI,C,PLY,LEFT,207 lb,"6' 1""",ALEX GALCHENYUK,Alex Galchenyuk,8476851.0,Alex Galchenyuk,Playmaker
ARI,LW,GRN,LEFT,199 lb,"5' 11""",ANTOINE ROUSSEL,Antoine Roussel,8474849.0,Antoine Roussel,Grinder
ARI,RD,DFD,RIGHT,186 lb,"5' 11""",ANTON STRALMAN,Anton Stralman,8471873.0,Anton Stralman,Defensive Defenseman
ARI,RW,TWF,RIGHT,214 lb,"6' 2""",CHRISTIAN FISCHER,Christian Fischer,8478432.0,Christian Fischer,Two-Way Forward
ARI,LW,PWF,LEFT,216 lb,"6' 2""",DMITRIJ JASKIN,Dmitrij Jaskin,8476436.0,Dmitrij Jaskin,Power Forward
ARI,C,TWF,RIGHT,210 lb,"6' 3""",JAY BEAGLE,Jay Beagle,8474291.0,Jay Beagle,Two-Way Forward
ARI,C,TWF,LEFT,204 lb,"5' 11""",JOHAN LARSSON,Johan Larsson,8475728.0,Johan Larsson,Two-Way Forward
ARI,LW,PWF,LEFT,220 lb,"6' 4""",LAWSON CROUSE,Lawson Crouse,8478474.0,Lawson Crouse,Power Forward
ARI,C,TWF,LEFT,190 lb,"6' 1""",BARRETT HAYTON,Barrett Hayton,8480849.0,Barrett Hayton,Two-Way Forward
ARI,C,TWF,RIGHT,190 lb,"6' 0""",TRAVIS BOYD,Travis Boyd,8476329.0,Travis Boyd,Two-Way Forward
ARI,RD,TWD,RIGHT,185 lb,"6' 2""",CONOR TIMMINS,Conor Timmins,8479982.0,Conor Timmins,Two-Way Defenseman
ARI,RD,DFD,RIGHT,201 lb,"6' 2""",ILYA LYUBUSHKIN,Ilya Lyubushkin,8480950.0,Ilya Lyubushkin,Defensive Defenseman
ARI,LW,TWF,LEFT,179 lb,"6' 2""",LOUI ERIKSSON,Loui Eriksson,8470626.0,Loui Eriksson,Two-Way Forward
ARI,RD,TWD,RIGHT,196 lb,"6' 0""",VICTOR SODERSTROM,Victor Soderstrom,8481599.0,Victor Soderstrom,Two-Way Defenseman
BOS,LW,TWF,LEFT,181 lb,"5' 9""",BRAD MARCHAND,Brad Marchand,8473419.0,Brad Marchand,Two-Way Forward
BOS,RW,SNP,RIGHT,194 lb,"6' 0""",DAVID PASTRNAK,David Pastrnak,8477956.0,David Pastrnak,Sniper
BOS,C,TWF,RIGHT,195 lb,"6' 1""",PATRICE BERGERON,Patrice Bergeron,8470638.0,Patrice Bergeron,Two-Way Forward
BOS,LW,SNP,LEFT,206 lb,"6' 1""",TAYLOR HALL,Taylor Hall,8475791.0,Taylor Hall,Sniper
BOS,RD,TWD,RIGHT,208 lb,"6' 0""",CHARLIE MCAVOY,Charlie Mcavoy,8479325.0,Charlie McAvoy,Two-Way Defenseman
BOS,C,PWF,RIGHT,214 lb,"6' 3""",CHARLIE COYLE,Charlie Coyle,8475745.0,Charlie Coyle,Power Forward
BOS,RW,TWF,RIGHT,208 lb,"6' 1""",CRAIG SMITH,Craig Smith,8475225.0,Craig Smith,Two-Way Forward
BOS,C,PLY,LEFT,193 lb,"6' 0""",ERIK HAULA,Erik Haula,8475287.0,Erik Haula,Playmaker
BOS,LW,SNP,LEFT,194 lb,"6' 0""",JAKE DEBRUSK,Jake Debrusk,8478498.0,Jake DeBrusk,Sniper
BOS,LD,OFD,LEFT,174 lb,"5' 9""",MATT GRZELCYK,Matt Grzelcyk,8476891.0,Matt Grzelcyk,Offensive Defenseman
BOS,LW,TWF,LEFT,211 lb,"6' 0""",NICK FOLIGNO,Nick Foligno,8473422.0,Nick Foligno,Two-Way Forward
BOS,RD,DFD,RIGHT,212 lb,"6' 5""",BRANDON CARLO,Brandon Carlo,8478443.0,Brandon Carlo,Defensive Defenseman
BOS,LD,TWD,LEFT,200 lb,"6' 1""",MIKE REILLY,Mike Reilly,8476422.0,Mike Reilly,Two-Way Defenseman
BOS,C,PWF,LEFT,203 lb,"6' 2""",TRENT FREDERIC,Trent Frederic,8479365.0,Trent Frederic,Power Forward
BOS,RW,TWF,RIGHT,198 lb,"6' 0""",CHRIS WAGNER,Chris Wagner,8475780.0,Chris Wagner,Two-Way Forward
BOS,RD,TWD,RIGHT,175 lb,"5' 11""",CONNOR CLIFTON,Connor Clifton,8477365.0,Connor Clifton,Two-Way Defenseman
BOS,C,TWF,RIGHT,193 lb,"6' 0""",CURTIS LAZAR,Curtis Lazar,8477508.0,Curtis Lazar,Two-Way Forward
BOS,LD,DFD,LEFT,219 lb,"6' 4""",DEREK FORBORT,Derek Forbort,8475762.0,Derek Forbort,Defensive Defenseman
BOS,LD,DFD,LEFT,210 lb,"6' 2""",JOHN MOORE,John Moore,8475186.0,John Moore,Defensive Defenseman
BOS,C,TWF,LEFT,205 lb,"6' 3""",TOMAS NOSEK,Tomas Nosek,8477931.0,Tomas Nosek,Two-Way Forward
BOS,C,TWF,RIGHT,171 lb,"6' 1""",JACK STUDNICKA,Jack Studnicka,8480021.0,Jack Studnicka,Two-Way Forward
BOS,LW,GRN,LEFT,201 lb,"6' 0""",ANTON BLIDH,Anton Blidh,8477320.0,Anton Blidh,Grinder
BOS,LD,TWD,LEFT,200 lb,"6' 0""",JAKUB ZBORIL,Jakub Zboril,8478415.0,Jakub Zboril,Two-Way Defenseman
BOS,C,TWF,RIGHT,185 lb,"5' 11""",KARSON KUHLMAN,Karson Kuhlman,8480901.0,Karson Kuhlman,Two-Way Forward
BUF,C,PLY,RIGHT,213 lb,"6' 2""",JACK EICHEL,Jack Eichel,8478403.0,Jack Eichel,Playmaker
BUF,C,TWF,RIGHT,188 lb,"6' 3""",DYLAN COZENS,Dylan Cozens,8481528.0,Dylan Cozens,Two-Way Forward
BUF,LD,TWD,LEFT,207 lb,"6' 3""",RASMUS DAHLIN,Rasmus Dahlin,8480839.0,Rasmus Dahlin,Two-Way Defenseman
BUF,LW,SNP,LEFT,182 lb,"5' 11""",VICTOR OLOFSSON,Victor Olofsson,8478109.0,Victor Olofsson,Sniper
BUF,LD,TWD,LEFT,190 lb,"5' 10""",WILL BUTCHER,Will Butcher,8477355.0,Will Butcher,Two-Way Defenseman
BUF,RD,TWD,RIGHT,199 lb,"6' 1""",COLIN MILLER,Colin Miller,8476525.0,Colin Miller,Two-Way Defenseman
BUF,LW,TWF,LEFT,176 lb,"5' 10""",DRAKE CAGGIULA,Drake Caggiula,8479465.0,Drake Caggiula,Two-Way Forward
BUF,RD,TWD,RIGHT,199 lb,"6' 0""",HENRI JOKIHARJU,Henri Jokiharju,8480035.0,Henri Jokiharju,Two-Way Defenseman
BUF,LW,SNP,LEFT,197 lb,"5' 11""",JEFF SKINNER,Jeff Skinner,8475784.0,Jeff Skinner,Sniper
BUF,C,TWF,LEFT,189 lb,"5' 11""",RASMUS ASPLUND,Rasmus Asplund,8479335.0,Rasmus Asplund,Two-Way Forward
BUF,RW,TWF,RIGHT,177 lb,"5' 9""",VINNIE HINOSTROZA,Vinnie Hinostroza,8476994.0,Vinnie Hinostroza,Two-Way Forward
BUF,C,TWF,LEFT,213 lb,"6' 2""",ZEMGUS GIRGENSONS,Zemgus Girgensons,8476878.0,Zemgus Girgensons,Two-Way Forward
BUF,LW,TWF,LEFT,196 lb,"6' 0""",ANDERS BJORK,Anders Bjork,8478075.0,Anders Bjork,Two-Way Forward
BUF,C,PLY,LEFT,196 lb,"6' 1""",CASEY MITTELSTADT,Casey Mittelstadt,8479999.0,Casey Mittelstadt,Playmaker
BUF,C,TWF,LEFT,196 lb,"6' 0""",CODY EAKIN,Cody Eakin,8475236.0,Cody Eakin,Two-Way Forward
BUF,C,PWF,RIGHT,223 lb,"6' 3""",JOHN HAYDEN,John Hayden,8477401.0,John Hayden,Power Forward
BUF,RW,PWF,RIGHT,220 lb,"6' 0""",KYLE OKPOSO,Kyle Okposo,8473449.0,Kyle Okposo,Power Forward
BUF,RD,DFD,RIGHT,196 lb,"6' 1""",MARK PYSYK,Mark Pysyk,8475796.0,Mark Pysyk,Defensive Defenseman
BUF,LD,DFD,LEFT,204 lb,"6' 2""",ROBERT HAGG,Robert Hagg,8477462.0,Robert Hagg,Defensive Defenseman
BUF,RW,PWF,RIGHT,219 lb,"6' 6""",TAGE THOMPSON,Tage Thompson,8479420.0,Tage Thompson,Power Forward
BUF,LD,TWD,LEFT,179 lb,"5' 9""",JACOB BRYSON,Jacob Bryson,8480196.0,Jacob Bryson,Two-Way Defenseman
BUF,LW,GRN,LEFT,180 lb,"5' 8""",ARTTU RUOTSALAINEN,Arttu Ruotsalainen,8481626.0,Arttu Ruotsalainen,Grinder
CAR,C,TWF,LEFT,176 lb,"6' 0""",SEBASTIAN AHO,Sebastian Aho,8478427.0,Sebastian Aho,Two-Way Forward
CAR,C,TWF,LEFT,176 lb,"6' 0""",SEBASTIAN AHO,Sebastian Aho,8480222.0,Sebastian Aho,Two-Way Forward
CAR,C,TWF,LEFT,176 lb,"6' 0""",SEBASTIAN AHO,Sebastian Aho,8478427.0,Sebastian Aho,Two-Way Forward
CAR,C,TWF,LEFT,176 lb,"6' 0""",SEBASTIAN AHO,Sebastian Aho,8480222.0,Sebastian Aho,Two-Way Forward
CAR,RW,SNP,LEFT,195 lb,"6' 2""",ANDREI SVECHNIKOV,Andrei Svechnikov,8480830.0,Andrei Svechnikov,Sniper
CAR,C,TWF,LEFT,220 lb,"6' 4""",JORDAN STAAL,Jordan Staal,8473533.0,Jordan Staal,Two-Way Forward
CAR,C,PLY,RIGHT,189 lb,"6' 2""",MARTIN NECAS,Martin Necas,8480039.0,Martin Necas,Playmaker
CAR,LW,PLY,LEFT,191 lb,"5' 11""",TEUVO TERAVAINEN,Teuvo Teravainen,8476882.0,Teuvo Teravainen,Playmaker
CAR,C,TWF,RIGHT,183 lb,"5' 10""",VINCENT TROCHECK,Vincent Trocheck,8476389.0,Vincent Trocheck,Two-Way Forward
CAR,RD,DFD,RIGHT,206 lb,"6' 3""",BRETT PESCE,Brett Pesce,8477488.0,Brett Pesce,Defensive Defenseman
CAR,LD,TWD,LEFT,207 lb,"6' 3""",JACCOB SLAVIN,Jaccob Slavin,8476958.0,Jaccob Slavin,Two-Way Defenseman
CAR,C,PLY,LEFT,201 lb,"6' 2""",JESPERI KOTKANIEMI,Jesperi Kotkaniemi,8480829.0,Jesperi Kotkaniemi,Playmaker
CAR,RW,SNP,LEFT,218 lb,"6' 2""",NINO NIEDERREITER,Nino Niederreiter,8475799.0,Nino Niederreiter,Sniper
CAR,LD,TWD,LEFT,210 lb,"6' 3""",BRADY SKJEI,Brady Skjei,8476869.0,Brady Skjei,Two-Way Defenseman
CAR,RD,TWD,RIGHT,197 lb,"5' 11""",ETHAN BEAR,Ethan Bear,8478451.0,Ethan Bear,Two-Way Defenseman
CAR,RD,OFD,RIGHT,180 lb,"5' 11""",TONY DEANGELO,Tony Deangelo,8477950.0,Tony DeAngelo,Offensive Defenseman
CAR,C,TWF,RIGHT,196 lb,"6' 0""",DEREK STEPAN,Derek Stepan,8474613.0,Derek Stepan,Two-Way Forward
CAR,LD,TWD,LEFT,203 lb,"6' 2""",JAKE GARDINER,Jake Gardiner,8474581.0,Jake Gardiner,Two-Way Defenseman
CAR,RW,SNP,RIGHT,191 lb,"6' 1""",JESPER FAST,Jesper Fast,8475855.0,Jesper Fast,Sniper
CAR,LW,TWF,LEFT,196 lb,"6' 0""",JORDAN MARTINOOK,Jordan Martinook,8476921.0,Jordan Martinook,Two-Way Forward
CAR,RW,TWF,RIGHT,192 lb,"6' 2""",JOSH LEIVO,Josh Leivo,8476410.0,Josh Leivo,Two-Way Forward
CAR,LD,DFD,LEFT,225 lb,"6' 1""",IAN COLE,Ian Cole,8474013.0,Ian Cole,Defensive Defenseman
CAR,C,TWF,LEFT,206 lb,"6' 4""",STEVEN LORENTZ,Steven Lorentz,8478904.0,Steven Lorentz,Two-Way Forward
CAR,LD,DFD,LEFT,200 lb,"6' 2""",BRENDAN SMITH,Brendan Smith,8474090.0,Brendan Smith,Defensive Defenseman
CBJ,RW,PLY,LEFT,214 lb,"6' 2""",JAKUB VORACEK,Jakub Voracek,8474161.0,Jakub Voracek,Playmaker
CBJ,RW,SNP,RIGHT,205 lb,"6' 5""",PATRIK LAINE,Patrik Laine,8479339.0,Patrik Laine,Sniper
CBJ,LD,TWD,LEFT,218 lb,"6' 2""",ZACH WERENSKI,Zach Werenski,8478460.0,Zach Werenski,Two-Way Defenseman
CBJ,RW,SNP,LEFT,179 lb,"5' 11""",GUSTAV NYQUIST,Gustav Nyquist,8474679.0,Gustav Nyquist,Sniper
CBJ,RW,TWF,RIGHT,187 lb,"6' 1""",JACK ROSLOVIC,Jack Roslovic,8478458.0,Jack Roslovic,Two-Way Forward
CBJ,C,PLY,LEFT,192 lb,"5' 10""",MAX DOMI,Max Domi,8477503.0,Max Domi,Playmaker
CBJ,RW,SNP,RIGHT,177 lb,"6' 0""",OLIVER BJORKSTRAND,Oliver Bjorkstrand,8477416.0,Oliver Bjorkstrand,Sniper
CBJ,RD,OFD,RIGHT,179 lb,"5' 11""",ADAM BOQVIST,Adam Boqvist,8480871.0,Adam Boqvist,Offensive Defenseman
CBJ,LW,TWF,LEFT,186 lb,"6' 1""",ALEXANDRE TEXIER,Alexandre Texier,8480074.0,Alexandre Texier,Two-Way Forward
CBJ,C,TWF,LEFT,207 lb,"6' 2""",BOONE JENNER,Boone Jenner,8476432.0,Boone Jenner,Two-Way Forward
CBJ,LD,OFD,LEFT,187 lb,"6' 1""",JAKE BEAN,Jake Bean,8479402.0,Jake Bean,Offensive Defenseman
CBJ,RD,DFD,LEFT,186 lb,"6' 2""",DEAN KUKAN,Dean Kukan,8478567.0,Dean Kukan,Defensive Defenseman
CBJ,LW,TWF,LEFT,196 lb,"6' 2""",ERIC ROBINSON,Eric Robinson,8480762.0,Eric Robinson,Two-Way Forward
CBJ,RW,TWF,RIGHT,209 lb,"6' 4""",KEVIN STENLUND,Kevin Stenlund,8478831.0,Kevin Stenlund,Two-Way Forward
CBJ,C,TWF,LEFT,213 lb,"6' 2""",SEAN KURALY,Sean Kuraly,8476374.0,Sean Kuraly,Two-Way Forward
CBJ,C,SNP,RIGHT,193 lb,"6' 0""",EMIL BEMSTROM,Emil Bemstrom,8480205.0,Emil Bemstrom,Sniper
CBJ,C,TWF,LEFT,193 lb,"6' 2""",LIAM FOUDY,Liam Foudy,8480853.0,Liam Foudy,Two-Way Forward
CBJ,LD,DFD,LEFT,205 lb,"6' 3""",VLADISLAV GAVRIKOV,Vladislav Gavrikov,8478882.0,Vladislav Gavrikov,Defensive Defenseman
CBJ,LD,DFD,LEFT,192 lb,"6' 5""",GABRIEL CARLSSON,Gabriel Carlsson,8478506.0,Gabriel Carlsson,Defensive Defenseman
CBJ,LD,TWD,LEFT,196 lb,"6' 0""",MIKKO LEHTONEN,Mikko Lehtonen,8482247.0,Mikko Lehtonen,Two-Way Defenseman
CBJ,LD,DFD,LEFT,206 lb,"6' 2""",SCOTT HARRINGTON,Scott Harrington,8476449.0,Scott Harrington,Defensive Defenseman
CBJ,LW,GRN,LEFT,192 lb,"5' 10""",ZAC RINALDO,Zac Rinaldo,8474736.0,Zac Rinaldo,Grinder
CGY,LW,PWF,LEFT,202 lb,"6' 2""",MATTHEW TKACHUK,Matthew Tkachuk,8479314.0,Matthew Tkachuk,Power Forward
CGY,C,PLY,RIGHT,195 lb,"6' 1""",ELIAS LINDHOLM,Elias Lindholm,8477496.0,Elias Lindholm,Playmaker
CGY,LW,PLY,LEFT,165 lb,"5' 9""",JOHNNY GAUDREAU,Johnny Gaudreau,8476346.0,Johnny Gaudreau,Playmaker
CGY,C,TWF,LEFT,200 lb,"6' 2""",SEAN MONAHAN,Sean Monahan,8477497.0,Sean Monahan,Two-Way Forward
CGY,C,TWF,LEFT,207 lb,"5' 11""",BLAKE COLEMAN,Blake Coleman,8476399.0,Blake Coleman,Two-Way Forward
CGY,C,TWF,LEFT,200 lb,"6' 0""",MIKAEL BACKLUND,Mikael Backlund,8474150.0,Mikael Backlund,Two-Way Forward
CGY,LW,TWF,LEFT,184 lb,"5' 10""",ANDREW MANGIAPANE,Andrew Mangiapane,8478233.0,Andrew Mangiapane,Two-Way Forward
CGY,RD,DFD,RIGHT,197 lb,"6' 2""",CHRISTOPHER TANEV,Christopher Tanev,8475690.0,Christopher Tanev,Defensive Defenseman
CGY,RW,TWF,LEFT,187 lb,"5' 11""",DILLON DUBE,Dillon Dube,8479346.0,Dillon Dube,Two-Way Forward
CGY,LD,TWD,LEFT,212 lb,"6' 2""",JUUSO VALIMAKI,Juuso Valimaki,8479976.0,Juuso Valimaki,Two-Way Defenseman
CGY,LW,PWF,LEFT,231 lb,"6' 3""",MILAN LUCIC,Milan Lucic,8473473.0,Milan Lucic,Power Forward
CGY,LD,TWD,LEFT,215 lb,"6' 3""",NOAH HANIFIN,Noah Hanifin,8478396.0,Noah Hanifin,Two-Way Defenseman
CGY,RD,TWD,RIGHT,214 lb,"6' 1""",RASMUS ANDERSSON,Rasmus Andersson,8478397.0,Rasmus Andersson,Two-Way Defenseman
CGY,C,TWF,LEFT,190 lb,"6' 0""",BRAD RICHARDSON,Brad Richardson,8470755.0,Brad Richardson,Two-Way Forward
CGY,RW,PWF,RIGHT,220 lb,"6' 4""",BRETT RITCHIE,Brett Ritchie,8476439.0,Brett Ritchie,Power Forward
CGY,RD,TWD,RIGHT,210 lb,"6' 3""",MICHAEL STONE,Michael Stone,8474628.0,Michael Stone,Two-Way Defenseman
CGY,LD,OFD,LEFT,183 lb,"6' 0""",OLIVER KYLINGTON,Oliver Kylington,8478430.0,Oliver Kylington,Offensive Defenseman
CGY,C,TWF,RIGHT,200 lb,"6' 2""",TYLER PITLICK,Tyler Pitlick,8475752.0,Tyler Pitlick,Two-Way Forward
CGY,C,TWF,RIGHT,192 lb,"6' 1""",GLENN GAWDIN,Glenn Gawdin,8478446.0,Glenn Gawdin,Two-Way Forward
CGY,LD,DFD,LEFT,235 lb,"6' 6""",NIKITA ZADOROV,Nikita Zadorov,8477507.0,Nikita Zadorov,Defensive Defenseman
CGY,C,TWF,RIGHT,202 lb,"6' 1""",TREVOR LEWIS,Trevor Lewis,8473453.0,Trevor Lewis,Two-Way Forward
