TEAM,POS,TYPE,HAND,WGT,HGT,NAME,Name,PlayerId,fullName,Type
CGY,C,TWF,RIGHT,203 lb,"6' 1""",BYRON FROESE,Byron Froese,8475278.0,Byron Froese,Two-Way Forward
CGY,RD,DFD,RIGHT,217 lb,"6' 5""",ERIK GUDBRANSON,Erik Gudbranson,8475790.0,Erik Gudbranson,Defensive Defenseman
CHI,RW,SNP,LEFT,176 lb,"5' 10""",PATRICK KANE,Patrick Kane,8474141.0,Patrick Kane,Sniper
CHI,RW,SNP,RIGHT,165 lb,"5' 7""",ALEX DEBRINCAT,Alex Debrincat,8479337.0,Alex DeBrincat,Sniper
CHI,C,TWF,LEFT,201 lb,"6' 2""",JONATHAN TOEWS,Jonathan Toews,8473604.0,Jonathan Toews,Two-Way Forward
CHI,LW,TWF,LEFT,179 lb,"6' 2""",DOMINIK KUBALIK,Dominik Kubalik,8477330.0,Dominik Kubalik,Two-Way Forward
CHI,RD,TWD,RIGHT,213 lb,"6' 4""",SETH JONES,Seth Jones,8477495.0,Seth Jones,Two-Way Defenseman
CHI,C,PLY,LEFT,200 lb,"6' 3""",DYLAN STROME,Dylan Strome,8478440.0,Dylan Strome,Playmaker
CHI,C,PLY,RIGHT,197 lb,"6' 4""",KIRBY DACH,Kirby Dach,8481523.0,Kirby Dach,Playmaker
CHI,RW,TWF,RIGHT,198 lb,"6' 3""",BRETT CONNOLLY,Brett Connolly,8475792.0,Brett Connolly,Two-Way Forward
CHI,C,TWF,RIGHT,185 lb,"5' 8""",TYLER JOHNSON,Tyler Johnson,8474870.0,Tyler Johnson,Two-Way Forward
CHI,LD,OFD,LEFT,176 lb,"6' 0""",ERIK GUSTAFSSON,Erik Gustafsson,8476979.0,Erik Gustafsson,Offensive Defenseman
CHI,C,TWF,RIGHT,170 lb,"6' 1""",ADAM GAUDETTE,Adam Gaudette,8478874.0,Adam Gaudette,Two-Way Forward
CHI,LD,TWD,LEFT,194 lb,"6' 1""",CALEB JONES,Caleb Jones,8478452.0,Caleb Jones,Two-Way Defenseman
CHI,LD,DFD,LEFT,195 lb,"6' 1""",CALVIN DE HAAN,Calvin De Haan,8475177.0,Calvin de Haan,Defensive Defenseman
CHI,RD,DFD,RIGHT,212 lb,"6' 4""",CONNOR MURPHY,Connor Murphy,8476473.0,Connor Murphy,Defensive Defenseman
CHI,LD,TWD,LEFT,204 lb,"6' 1""",JAKE MCCABE,Jake Mccabe,8476931.0,Jake McCabe,Two-Way Defenseman
CHI,C,GRN,LEFT,212 lb,"6' 4""",JUJHAR KHAIRA,Jujhar Khaira,8476915.0,Jujhar Khaira,Grinder
CHI,RW,PLY,RIGHT,192 lb,"6' 1""",ALEXANDER NYLANDER,Alexander Nylander,8479423.0,Alex Nylander,Playmaker
CHI,C,TWF,LEFT,198 lb,"6' 3""",HENRIK BORGSTROM,Henrik Borgstrom,8479404.0,Henrik Borgstrom,Two-Way Forward
CHI,RD,TWD,RIGHT,173 lb,"5' 11""",IAN MITCHELL,Ian Mitchell,8480070.0,Ian Mitchell,Two-Way Defenseman
CHI,C,PLY,LEFT,190 lb,"6' 0""",PHILIPP KURASHEV,Philipp Kurashev,8480798.0,Philipp Kurashev,Playmaker
CHI,C,TWF,RIGHT,200 lb,"6' 0""",RYAN CARPENTER,Ryan Carpenter,8477846.0,Ryan Carpenter,Two-Way Forward
CHI,LD,TWD,LEFT,181 lb,"6' 1""",WYATT KALYNUK,Wyatt Kalynuk,8480293.0,Wyatt Kalynuk,Two-Way Defenseman
CHI,LW,PLY,LEFT,174 lb,"5' 11""",BRANDON HAGEL,Brandon Hagel,8479542.0,Brandon Hagel,Playmaker
CHI,RW,GRN,RIGHT,192 lb,"6' 1""",REESE JOHNSON,Reese Johnson,8481147.0,Reese Johnson,Grinder
CHI,LD,DFD,LEFT,196 lb,"6' 1""",RILEY STILLMAN,Riley Stillman,8479388.0,Riley Stillman,Defensive Defenseman
CHI,RW,GRN,RIGHT,182 lb,"5' 11""",ANDREW SHAW,Andrew Shaw,8476381.0,Andrew Shaw,Grinder
COL,C,PLY,RIGHT,200 lb,"6' 0""",NATHAN MACKINNON,Nathan Mackinnon,8477492.0,Nathan MacKinnon,Playmaker
COL,RW,SNP,LEFT,215 lb,"6' 4""",MIKKO RANTANEN,Mikko Rantanen,8478420.0,Mikko Rantanen,Sniper
COL,RD,OFD,RIGHT,187 lb,"5' 11""",CALE MAKAR,Cale Makar,8480069.0,Cale Makar,Offensive Defenseman
COL,LW,PWF,LEFT,215 lb,"6' 1""",GABRIEL LANDESKOG,Gabriel Landeskog,8476455.0,Gabriel Landeskog,Power Forward
COL,C,TWF,LEFT,192 lb,"6' 0""",NAZEM KADRI,Nazem Kadri,8475172.0,Nazem Kadri,Two-Way Forward
COL,LD,OFD,LEFT,170 lb,"5' 10""",SAMUEL GIRARD,Samuel Girard,8479398.0,Samuel Girard,Offensive Defenseman
COL,LW,SNP,LEFT,201 lb,"6' 3""",ANDRE BURAKOVSKY,Andre Burakovsky,8477444.0,Andre Burakovsky,Sniper
COL,LD,TWD,LEFT,191 lb,"6' 1""",DEVON TOEWS,Devon Toews,8478038.0,Devon Toews,Two-Way Defenseman
COL,RD,TWD,RIGHT,225 lb,"6' 4""",ERIK JOHNSON,Erik Johnson,8473446.0,Erik Johnson,Two-Way Defenseman
COL,RW,TWF,RIGHT,190 lb,"6' 0""",J.T. COMPHER,J.T. Compher,8477456.0,J.T. Compher,Two-Way Forward
COL,LD,TWD,LEFT,205 lb,"6' 1""",RYAN MURRAY,Ryan Murray,8476850.0,Ryan Murray,Two-Way Defenseman
COL,RW,TWF,LEFT,205 lb,"6' 4""",VALERI NICHUSHKIN,Valeri Nichushkin,8477501.0,Valeri Nichushkin,Two-Way Forward
COL,LD,TWD,LEFT,190 lb,"6' 1""",BOWEN BYRAM,Bowen Byram,8481524.0,Bowen Byram,Two-Way Defenseman
COL,LW,PWF,LEFT,220 lb,"6' 3""",MIKHAIL MALTSEV,Mikhail Maltsev,8479573.0,Mikhail Maltsev,Power Forward
COL,C,TWF,LEFT,187 lb,"5' 11""",TYSON JOST,Tyson Jost,8479370.0,Tyson Jost,Two-Way Forward
COL,LW,TWF,LEFT,192 lb,"6' 0""",DARREN HELM,Darren Helm,8471794.0,Darren Helm,Two-Way Forward
COL,LD,TWD,LEFT,205 lb,"6' 0""",JACOB MACDONALD,Jacob Macdonald,8479439.0,Jacob MacDonald,Two-Way Defenseman
COL,RD,DFD,LEFT,233 lb,"6' 5""",KURTIS MACDERMID,Kurtis Macdermid,8477073.0,Kurtis MacDermid,Defensive Defenseman
COL,RW,TWF,RIGHT,174 lb,"6' 0""",LOGAN O'CONNOR,Logan O'Connor,8481186.0,Logan O'Connor,Two-Way Forward
COL,LW,GRN,LEFT,220 lb,"6' 2""",STEFAN MATTEAU,Stefan Matteau,8476870.0,Stefan Matteau,Grinder
COL,LD,DFD,LEFT,227 lb,"6' 1""",JACK JOHNSON,Jack Johnson,8471677.0,Jack Johnson,Defensive Defenseman
COL,RW,TWF,RIGHT,194 lb,"6' 1""",JAYSON MEGNA,Jayson Megna,8477126.0,Jayson Megna,Two-Way Forward
DAL,C,PLY,RIGHT,200 lb,"6' 1""",TYLER SEGUIN,Tyler Seguin,8475794.0,Tyler Seguin,Playmaker
DAL,RW,PLY,LEFT,205 lb,"6' 1""",ALEXANDER RADULOV,Alexander Radulov,8471228.0,Alexander Radulov,Playmaker
DAL,LW,PWF,LEFT,210 lb,"6' 2""",JAMIE BENN,Jamie Benn,8473994.0,Jamie Benn,Power Forward
DAL,LW,SNP,LEFT,201 lb,"6' 2""",JASON ROBERTSON,Jason Robertson,8480027.0,Jason Robertson,Sniper
DAL,RD,OFD,RIGHT,190 lb,"6' 3""",JOHN KLINGBERG,John Klingberg,8475906.0,John Klingberg,Offensive Defenseman
DAL,C,TWF,LEFT,220 lb,"6' 3""",ROOPE HINTZ,Roope Hintz,8478449.0,Roope Hintz,Two-Way Forward
DAL,LW,SNP,LEFT,200 lb,"6' 3""",DENIS GURIANOV,Denis Gurianov,8478495.0,Denis Gurianov,Sniper
DAL,RW,TWF,RIGHT,195 lb,"5' 11""",JOE PAVELSKI,Joe Pavelski,8470794.0,Joe Pavelski,Two-Way Forward
DAL,LD,TWD,LEFT,190 lb,"6' 1""",MIRO HEISKANEN,Miro Heiskanen,8480036.0,Miro Heiskanen,Two-Way Defenseman
DAL,LD,TWD,LEFT,215 lb,"6' 3""",ESA LINDELL,Esa Lindell,8476902.0,Esa Lindell,Two-Way Defenseman
DAL,C,TWF,LEFT,220 lb,"6' 3""",RADEK FAKSA,Radek Faksa,8476889.0,Radek Faksa,Two-Way Forward
DAL,LD,TWD,LEFT,205 lb,"6' 2""",RYAN SUTER,Ryan Suter,8470600.0,Ryan Suter,Two-Way Defenseman
DAL,LW,TWF,RIGHT,200 lb,"6' 1""",BLAKE COMEAU,Blake Comeau,8471260.0,Blake Comeau,Two-Way Forward
DAL,C,TWF,RIGHT,191 lb,"5' 11""",LUKE GLENDENING,Luke Glendening,8476822.0,Luke Glendening,Two-Way Forward
DAL,LW,TWF,LEFT,200 lb,"6' 0""",MICHAEL RAFFL,Michael Raffl,8477290.0,Michael Raffl,Two-Way Forward
DAL,LD,TWD,LEFT,195 lb,"6' 0""",ANDREJ SEKERA,Andrej Sekera,8471284.0,Andrej Sekera,Two-Way Defenseman
DAL,RD,DFD,RIGHT,218 lb,"6' 5""",JANI HAKANPAA,Jani Hakanpaa,8475825.0,Jani Hakanpaa,Defensive Defenseman
DAL,LW,SNP,LEFT,181 lb,"5' 11""",JOEL KIVIRANTA,Joel Kiviranta,8481641.0,Joel Kiviranta,Sniper
DAL,C,TWF,RIGHT,216 lb,"6' 3""",JOEL L'ESPERANCE,Joel L'Esperance,8480769.0,Joel L'Esperance,Two-Way Forward
DAL,LW,GRN,LEFT,200 lb,"6' 3""",NICHOLAS CAAMANO,Nicholas Caamano,8479381.0,Nick Caamano,Grinder
DAL,C,TWF,RIGHT,190 lb,"6' 1""",TY DELLANDREA,Ty Dellandrea,8480848.0,Ty Dellandrea,Two-Way Forward
DAL,LD,TWD,LEFT,190 lb,"5' 11""",JOEL HANLEY,Joel Hanley,8477810.0,Joel Hanley,Two-Way Defenseman
DAL,C,SNP,LEFT,185 lb,"6' 0""",TANNER KERO,Tanner Kero,8478528.0,Tanner Kero,Sniper
DET,C,PLY,LEFT,198 lb,"6' 1""",DYLAN LARKIN,Dylan Larkin,8477946.0,Dylan Larkin,Playmaker
DET,LW,SNP,LEFT,197 lb,"6' 0""",JAKUB VRANA,Jakub Vrana,8477944.0,Jakub Vrana,Sniper
DET,LW,TWF,LEFT,199 lb,"6' 1""",TYLER BERTUZZI,Tyler Bertuzzi,8477479.0,Tyler Bertuzzi,Two-Way Forward
DET,LW,SNP,LEFT,189 lb,"6' 0""",FILIP ZADINA,Filip Zadina,8480821.0,Filip Zadina,Sniper
DET,LD,TWD,LEFT,204 lb,"6' 0""",NICK LEDDY,Nick Leddy,8475181.0,Nick Leddy,Two-Way Defenseman
DET,LW,PWF,LEFT,212 lb,"6' 1""",ADAM ERNE,Adam Erne,8477454.0,Adam Erne,Power Forward
DET,RD,TWD,RIGHT,183 lb,"6' 0""",FILIP HRONEK,Filip Hronek,8479425.0,Filip Hronek,Two-Way Defenseman
DET,C,SNP,LEFT,176 lb,"6' 0""",PIUS SUTER,Pius Suter,8480459.0,Pius Suter,Sniper
DET,LW,SNP,LEFT,190 lb,"5' 10""",ROBBY FABBRI,Robby Fabbri,8477952.0,Robby Fabbri,Sniper
DET,LW,SNP,LEFT,229 lb,"6' 6""",MICHAEL RASMUSSEN,Michael Rasmussen,8479992.0,Michael Rasmussen,Sniper
DET,C,TWF,RIGHT,200 lb,"5' 11""",SAM GAGNER,Sam Gagner,8474040.0,Sam Gagner,Two-Way Forward
DET,RD,TWD,RIGHT,186 lb,"5' 10""",TROY STECHER,Troy Stecher,8479442.0,Troy Stecher,Two-Way Defenseman
DET,LW,PLY,LEFT,183 lb,"6' 0""",VLADISLAV NAMESTNIKOV,Vladislav Namestnikov,8476480.0,Vladislav Namestnikov,Playmaker
DET,C,TWF,LEFT,198 lb,"6' 1""",JOE VELENO,Joe Veleno,8480813.0,Joe Veleno,Two-Way Forward
DET,LD,DFD,LEFT,182 lb,"6' 0""",JORDAN OESTERLE,Jordan Oesterle,8477851.0,Jordan Oesterle,Defensive Defenseman
DET,LD,DFD,LEFT,190 lb,"6' 3""",DANNY DEKEYSER,Danny Dekeyser,8477215.0,Danny DeKeyser,Defensive Defenseman
DET,C,TWF,RIGHT,196 lb,"6' 0""",MITCHELL STEPHENS,Mitchell Stephens,8478477.0,Mitchell Stephens,Two-Way Forward
DET,LD,DFD,LEFT,209 lb,"6' 4""",MARC STAAL,Marc Staal,8471686.0,Marc Staal,Defensive Defenseman
EDM,C,PLY,LEFT,193 lb,"6' 1""",CONNOR MCDAVID,Connor Mcdavid,8478402.0,Connor McDavid,Playmaker
EDM,C,SNP,LEFT,208 lb,"6' 2""",LEON DRAISAITL,Leon Draisaitl,8477934.0,Leon Draisaitl,Sniper
EDM,LD,TWD,LEFT,221 lb,"6' 4""",DARNELL NURSE,Darnell Nurse,8477498.0,Darnell Nurse,Two-Way Defenseman
EDM,C,TWF,LEFT,184 lb,"6' 0""",RYAN NUGENT-HOPKINS,Ryan Nugent-Hopkins,8476454.0,Ryan Nugent-Hopkins,Two-Way Forward
EDM,RD,OFD,RIGHT,197 lb,"5' 11""",TYSON BARRIE,Tyson Barrie,8475197.0,Tyson Barrie,Offensive Defenseman
EDM,LW,TWF,RIGHT,211 lb,"6' 1""",ZACH HYMAN,Zach Hyman,8475786.0,Zach Hyman,Two-Way Forward
EDM,LD,TWD,LEFT,192 lb,"6' 1""",DUNCAN KEITH,Duncan Keith,8470281.0,Duncan Keith,Two-Way Defenseman
EDM,RW,SNP,RIGHT,201 lb,"6' 4""",JESSE PULJUJARVI,Jesse Puljujarvi,8479344.0,Jesse Puljujarvi,Sniper
EDM,RW,PLY,RIGHT,158 lb,"5' 8""",KAILER YAMAMOTO,Kailer Yamamoto,8479977.0,Kailer Yamamoto,Playmaker
EDM,LD,TWD,LEFT,216 lb,"6' 4""",OSCAR KLEFBOM,Oscar Klefbom,8476472.0,Oscar Klefbom,Two-Way Defenseman
EDM,LW,PWF,LEFT,198 lb,"6' 2""",WARREN FOEGELE,Warren Foegele,8477998.0,Warren Foegele,Power Forward
EDM,RW,PWF,RIGHT,211 lb,"6' 3""",ZACK KASSIAN,Zack Kassian,8475178.0,Zack Kassian,Power Forward
EDM,LW,SNP,LEFT,211 lb,"6' 3""",BRENDAN PERLINI,Brendan Perlini,8477943.0,Brendan Perlini,Sniper
EDM,RD,TWD,RIGHT,210 lb,"6' 2""",CODY CECI,Cody Ceci,8476879.0,Cody Ceci,Two-Way Defenseman
EDM,C,TWF,RIGHT,190 lb,"6' 1""",KYLE TURRIS,Kyle Turris,8474068.0,Kyle Turris,Two-Way Forward
EDM,C,TWF,RIGHT,185 lb,"5' 10""",DEREK RYAN,Derek Ryan,8478585.0,Derek Ryan,Two-Way Forward
EDM,C,TWF,LEFT,206 lb,"6' 1""",DEVIN SHORE,Devin Shore,8476913.0,Devin Shore,Two-Way Forward
EDM,RW,TWF,RIGHT,176 lb,"5' 10""",JOSH ARCHIBALD,Josh Archibald,8476326.0,Josh Archibald,Two-Way Forward
EDM,LD,DFD,LEFT,173 lb,"5' 10""",KRIS RUSSELL,Kris Russell,8471729.0,Kris Russell,Defensive Defenseman
EDM,C,TWF,LEFT,201 lb,"6' 3""",RYAN MCLEOD,Ryan Mcleod,8480802.0,Ryan McLeod,Two-Way Forward
EDM,LW,SNP,RIGHT,170 lb,"6' 1""",DYLAN GUENTHER,Dylan Guenther,8482699.0,Dylan Guenther,Sniper
FLA,C,TWF,LEFT,215 lb,"6' 3""",ALEKSANDER BARKOV,Aleksander Barkov,8477493.0,Aleksander Barkov,Two-Way Forward
FLA,LW,PLY,LEFT,202 lb,"6' 1""",JONATHAN HUBERDEAU,Jonathan Huberdeau,8476456.0,Jonathan Huberdeau,Playmaker
FLA,RD,TWD,RIGHT,215 lb,"6' 4""",AARON EKBLAD,Aaron Ekblad,8477932.0,Aaron Ekblad,Two-Way Defenseman
FLA,RW,PWF,RIGHT,189 lb,"5' 11""",PATRIC HORNQVIST,Patric Hornqvist,8471887.0,Patric Hornqvist,Power Forward
FLA,LD,TWD,RIGHT,200 lb,"6' 0""",MACKENZIE WEEGAR,Mackenzie Weegar,8477346.0,MacKenzie Weegar,Two-Way Defenseman
FLA,C,PLY,RIGHT,192 lb,"6' 1""",SAM REINHART,Sam Reinhart,8477933.0,Sam Reinhart,Playmaker
FLA,LW,SNP,LEFT,197 lb,"5' 11""",ANTHONY DUCLAIR,Anthony Duclair,8477407.0,Anthony Duclair,Sniper
FLA,RD,TWD,RIGHT,194 lb,"6' 0""",BRANDON MONTOUR,Brandon Montour,8477986.0,Brandon Montour,Two-Way Defenseman
FLA,C,TWF,LEFT,180 lb,"6' 2""",CARTER VERHAEGHE,Carter Verhaeghe,8477409.0,Carter Verhaeghe,Two-Way Forward
FLA,RW,TWF,LEFT,197 lb,"5' 11""",FRANK VATRANO,Frank Vatrano,8478366.0,Frank Vatrano,Two-Way Forward
FLA,LD,OFD,LEFT,186 lb,"6' 0""",GUSTAV FORSLING,Gustav Forsling,8478055.0,Gustav Forsling,Offensive Defenseman
FLA,C,PLY,LEFT,220 lb,"6' 4""",JOE THORNTON,Joe Thornton,8466138.0,Joe Thornton,Playmaker
FLA,C,TWF,LEFT,195 lb,"6' 1""",SAM BENNETT,Sam Bennett,8477935.0,Sam Bennett,Two-Way Forward
FLA,RW,TWF,RIGHT,209 lb,"5' 10""",NOEL ACCIARI,Noel Acciari,8478569.0,Noel Acciari,Two-Way Forward
FLA,RD,DFD,LEFT,187 lb,"6' 1""",MARKUS NUTIVAARA,Markus Nutivaara,8478906.0,Markus Nutivaara,Defensive Defenseman
FLA,LW,GRN,LEFT,200 lb,"6' 4""",MASON MARCHMENT,Mason Marchment,8478975.0,Mason Marchment,Grinder
FLA,RW,SNP,RIGHT,207 lb,"6' 1""",OWEN TIPPETT,Owen Tippett,8480015.0,Owen Tippett,Sniper
FLA,C,TWF,LEFT,190 lb,"6' 3""",EETU LUOSTARINEN,Eetu Luostarinen,8480185.0,Eetu Luostarinen,Two-Way Forward
FLA,C,TWF,LEFT,207 lb,"6' 2""",JUHO LAMMIKKO,Juho Lammikko,8477996.0,Juho Lammikko,Two-Way Forward
FLA,LD,TWD,LEFT,205 lb,"6' 2""",KEVIN CONNAUTON,Kevin Connauton,8475246.0,Kevin Connauton,Two-Way Defenseman
FLA,LW,TWF,LEFT,192 lb,"6' 2""",MAXIM MAMIN,Maxim Mamin,8479553.0,Maxim Mamin,Two-Way Forward
FLA,RD,DFD,RIGHT,208 lb,"6' 0""",RADKO GUDAS,Radko Gudas,8475462.0,Radko Gudas,Defensive Defenseman
LAK,C,TWF,LEFT,225 lb,"6' 3""",ANZE KOPITAR,Anze Kopitar,8471685.0,Anze Kopitar,Two-Way Forward
LAK,RD,TWD,RIGHT,202 lb,"6' 1""",DREW DOUGHTY,Drew Doughty,8474563.0,Drew Doughty,Two-Way Defenseman
LAK,C,TWF,LEFT,200 lb,"6' 1""",PHILLIP DANAULT,Phillip Danault,8476479.0,Phillip Danault,Two-Way Forward
LAK,C,TWF,LEFT,201 lb,"6' 2""",ADRIAN KEMPE,Adrian Kempe,8477960.0,Adrian Kempe,Two-Way Forward
LAK,LW,TWF,LEFT,188 lb,"6' 0""",ALEX IAFALLO,Alex Iafallo,8480113.0,Alex Iafallo,Two-Way Forward
LAK,C,TWF,RIGHT,201 lb,"6' 3""",GABE VILARDI,Gabe Vilardi,8480014.0,Gabriel Vilardi,Two-Way Forward
LAK,RW,SNP,RIGHT,180 lb,"5' 9""",VIKTOR ARVIDSSON,Viktor Arvidsson,8478042.0,Viktor Arvidsson,Sniper
LAK,LW,SNP,LEFT,188 lb,"6' 2""",ANDREAS ATHANASIOU,Andreas Athanasiou,8476960.0,Andreas Athanasiou,Sniper
LAK,RW,PWF,RIGHT,210 lb,"6' 0""",DUSTIN BROWN,Dustin Brown,8470606.0,Dustin Brown,Power Forward
LAK,RD,TWD,RIGHT,196 lb,"5' 11""",SEAN WALKER,Sean Walker,8480336.0,Sean Walker,Two-Way Defenseman
LAK,LD,DFD,LEFT,212 lb,"6' 3""",ALEXANDER EDLER,Alexander Edler,8471303.0,Alexander Edler,Defensive Defenseman
LAK,LW,GRN,LEFT,213 lb,"6' 1""",BRENDAN LEMIEUX,Brendan Lemieux,8477962.0,Brendan Lemieux,Grinder
LAK,LW,TWF,LEFT,201 lb,"6' 0""",CARL GRUNDSTRÖM,Carl Grundström,8479336.0,Carl Grundstrom,Two-Way Forward
LAK,C,TWF,LEFT,194 lb,"5' 10""",JARET ANDERSON-DOLAN,Jaret Anderson-Dolan,8479994.0,Jaret Anderson-Dolan,Two-Way Forward
LAK,LD,TWD,LEFT,197 lb,"6' 0""",MIKEY ANDERSON,Mikey Anderson,8479998.0,Mikey Anderson,Two-Way Defenseman
LAK,LD,DFD,LEFT,206 lb,"6' 2""",OLLI MAATTA,Olli Maatta,8476874.0,Olli Maatta,Defensive Defenseman
LAK,C,PWF,LEFT,220 lb,"6' 4""",QUINTON BYFIELD,Quinton Byfield,8482124.0,Quinton Byfield,Power Forward
LAK,LW,TWF,LEFT,181 lb,"6' 2""",AUSTIN WAGNER,Austin Wagner,8478455.0,Austin Wagner,Two-Way Forward
LAK,C,PLY,LEFT,172 lb,"5' 7""",BLAKE LIZOTTE,Blake Lizotte,8481481.0,Blake Lizotte,Playmaker
LAK,LD,TWD,LEFT,187 lb,"6' 2""",CHRISTIAN WOLANIN,Christian Wolanin,8478846.0,Christian Wolanin,Two-Way Defenseman
LAK,C,TWF,LEFT,190 lb,"6' 1""",LIAS ANDERSSON,Lias Andersson,8480072.0,Lias Andersson,Two-Way Forward
LAK,RD,TWD,RIGHT,200 lb,"6' 1""",MATT ROY,Matt Roy,8478911.0,Matt Roy,Two-Way Defenseman
LAK,LD,TWD,LEFT,202 lb,"6' 0""",TOBIAS BJÖRNFOT,Tobias Björnfot,8481600.0,Tobias Bjornfot,Two-Way Defenseman
