TEAM,POS,TYPE,HAND,WGT,HGT,NAME,Name,PlayerId,fullName,Type
LAK,RW,PLY,LEFT,185 lb,"5' 10""",TREVOR MOORE,Trevor Moore,8479675.0,Trevor Moore,Playmaker
MIN,LW,SNP,LEFT,201 lb,"5' 10""",KIRILL KAPRIZOV,Kirill Kaprizov,8478864.0,Kirill Kaprizov,Sniper
MIN,RD,TWD,RIGHT,167 lb,"5' 9""",JARED SPURGEON,Jared Spurgeon,8474716.0,Jared Spurgeon,Two-Way Defenseman
MIN,C,TWF,LEFT,208 lb,"6' 3""",JOEL ERIKSSON EK,Joel Eriksson Ek,8478493.0,Joel Eriksson Ek,Two-Way Forward
MIN,LW,SNP,LEFT,198 lb,"5' 10""",KEVIN FIALA,Kevin Fiala,8477942.0,Kevin Fiala,Sniper
MIN,RD,TWD,RIGHT,185 lb,"6' 0""",MATT DUMBA,Matt Dumba,8476856.0,Matt Dumba,Two-Way Defenseman
MIN,LW,PWF,LEFT,241 lb,"6' 6""",JORDAN GREENWAY,Jordan Greenway,8478413.0,Jordan Greenway,Power Forward
MIN,LW,GRN,LEFT,223 lb,"6' 3""",MARCUS FOLIGNO,Marcus Foligno,8475220.0,Marcus Foligno,Grinder
MIN,LW,PLY,LEFT,175 lb,"5' 8""",MATS ZUCCARELLO,Mats Zuccarello,8475692.0,Mats Zuccarello,Playmaker
MIN,LD,TWD,LEFT,194 lb,"6' 1""",JONAS BRODIN,Jonas Brodin,8476463.0,Jonas Brodin,Two-Way Defenseman
MIN,C,PWF,RIGHT,208 lb,"6' 6""",NICK BJUGSTAD,Nick Bjugstad,8475760.0,Nick Bjugstad,Power Forward
MIN,RW,TWF,RIGHT,192 lb,"6' 0""",RYAN HARTMAN,Ryan Hartman,8477451.0,Ryan Hartman,Two-Way Forward
MIN,LD,TWD,LEFT,185 lb,"5' 11""",ALEX GOLIGOSKI,Alex Goligoski,8471274.0,Alex Goligoski,Two-Way Defenseman
MIN,C,TWF,LEFT,195 lb,"6' 2""",VICTOR RASK,Victor Rask,8476437.0,Victor Rask,Two-Way Forward
MIN,LD,TWD,LEFT,204 lb,"6' 1""",DMITRY KULIKOV,Dmitry Kulikov,8475179.0,Dmitry Kulikov,Two-Way Defenseman
MIN,LD,DFD,LEFT,195 lb,"6' 3""",JON MERRILL,Jon Merrill,8475750.0,Jon Merrill,Defensive Defenseman
MIN,LD,DFD,LEFT,199 lb,"6' 2""",JORDIE BENN,Jordie Benn,8474818.0,Jordie Benn,Defensive Defenseman
MIN,C,TWF,LEFT,207 lb,"6' 3""",NICO STURM,Nico Sturm,8481477.0,Nico Sturm,Two-Way Forward
MIN,RD,DFD,LEFT,196 lb,"6' 0""",DAKOTA MERMIS,Dakota Mermis,8477541.0,Dakota Mermis,Defensive Defenseman
MIN,C,TWF,RIGHT,178 lb,"5' 11""",FREDERICK GAUDREAU,Frederick Gaudreau,8477919.0,Frederick Gaudreau,Two-Way Forward
MTL,RD,TWD,RIGHT,208 lb,"6' 3""",JEFF PETRY,Jeff Petry,8473507.0,Jeff Petry,Two-Way Defenseman
MTL,RW,SNP,RIGHT,197 lb,"6' 0""",TYLER TOFFOLI,Tyler Toffoli,8475726.0,Tyler Toffoli,Sniper
MTL,RW,TWF,RIGHT,183 lb,"5' 9""",BRENDAN GALLAGHER,Brendan Gallagher,8475848.0,Brendan Gallagher,Two-Way Forward
MTL,LW,PLY,LEFT,201 lb,"6' 0""",JONATHAN DROUIN,Jonathan Drouin,8477494.0,Jonathan Drouin,Playmaker
MTL,RW,PWF,RIGHT,226 lb,"6' 3""",JOSH ANDERSON,Josh Anderson,8476981.0,Josh Anderson,Power Forward
MTL,LW,SNP,LEFT,180 lb,"6' 0""",MIKE HOFFMAN,Mike Hoffman,8474884.0,Mike Hoffman,Sniper
MTL,C,PLY,RIGHT,208 lb,"5' 11""",NICK SUZUKI,Nick Suzuki,8480018.0,Nick Suzuki,Playmaker
MTL,RD,TWD,RIGHT,229 lb,"6' 4""",SHEA WEBER,Shea Weber,8470642.0,Shea Weber,Two-Way Defenseman
MTL,C,TWF,LEFT,195 lb,"6' 0""",CHRISTIAN DVORAK,Christian Dvorak,8477989.0,Christian Dvorak,Two-Way Forward
MTL,RW,SNP,RIGHT,165 lb,"5' 7""",COLE CAUFIELD,Cole Caufield,8481540.0,Cole Caufield,Sniper
MTL,RW,TWF,RIGHT,212 lb,"6' 3""",JOEL ARMIA,Joel Armia,8476469.0,Joel Armia,Two-Way Forward
MTL,LD,TWD,LEFT,208 lb,"6' 0""",ALEXANDER ROMANOV,Alexander Romanov,8481014.0,Alexander Romanov,Two-Way Defenseman
MTL,LW,TWF,LEFT,178 lb,"5' 11""",ARTTURI LEHKONEN,Artturi Lehkonen,8477476.0,Artturi Lehkonen,Two-Way Forward
MTL,C,GRN,LEFT,204 lb,"6' 2""",CEDRIC PAQUETTE,Cedric Paquette,8476975.0,Cedric Paquette,Grinder
MTL,RD,DFD,RIGHT,233 lb,"6' 2""",DAVID SAVARD,David Savard,8475233.0,David Savard,Defensive Defenseman
MTL,LD,DFD,LEFT,227 lb,"6' 4""",JOEL EDMUNDSON,Joel Edmundson,8476441.0,Joel Edmundson,Defensive Defenseman
MTL,LW,TWF,LEFT,188 lb,"5' 10""",MATHIEU PERREAULT,Mathieu Perreault,8473618.0,Mathieu Perreault,Two-Way Forward
MTL,LD,DFD,LEFT,234 lb,"6' 3""",BEN CHIAROT,Ben Chiarot,8475279.0,Ben Chiarot,Defensive Defenseman
MTL,LD,TWD,LEFT,192 lb,"6' 2""",BRETT KULAK,Brett Kulak,8476967.0,Brett Kulak,Two-Way Defenseman
MTL,RD,OFD,RIGHT,180 lb,"5' 10""",CHRIS WIDEMAN,Chris Wideman,8475227.0,Chris Wideman,Offensive Defenseman
MTL,C,TWF,RIGHT,183 lb,"6' 1""",JAKE EVANS,Jake Evans,8478133.0,Jake Evans,Two-Way Forward
MTL,LW,TWF,LEFT,165 lb,"5' 9""",PAUL BYRON,Paul Byron,8474038.0,Paul Byron,Two-Way Forward
NJD,RD,TWD,RIGHT,229 lb,"6' 6""",DOUGIE HAMILTON,Dougie Hamilton,8476462.0,Dougie Hamilton,Two-Way Defenseman
NJD,C,TWF,LEFT,174 lb,"6' 2""",NICO HISCHIER,Nico Hischier,8480002.0,Nico Hischier,Two-Way Forward
NJD,C,PWF,LEFT,210 lb,"6' 3""",PAVEL ZACHA,Pavel Zacha,8478401.0,Pavel Zacha,Power Forward
NJD,RD,TWD,RIGHT,205 lb,"6' 2""",DAMON SEVERSON,Damon Severson,8476923.0,Damon Severson,Two-Way Defenseman
NJD,C,PLY,LEFT,176 lb,"5' 11""",JACK HUGHES,Jack Hughes,8481559.0,Jack Hughes,Playmaker
NJD,LW,TWF,LEFT,195 lb,"6' 2""",MILES WOOD,Miles Wood,8477425.0,Miles Wood,Two-Way Forward
NJD,RD,TWD,RIGHT,210 lb,"6' 0""",P.K. SUBBAN,P.K. Subban,8474056.0,P.K. Subban,Two-Way Defenseman
NJD,LW,SNP,LEFT,185 lb,"5' 10""",TOMAS TATAR,Tomas Tatar,8475193.0,Tomas Tatar,Sniper
NJD,LD,TWD,LEFT,175 lb,"5' 11""",TY SMITH,Ty Smith,8480883.0,Ty Smith,Two-Way Defenseman
NJD,C,TWF,LEFT,196 lb,"6' 2""",YEGOR SHARANGOVICH,Yegor Sharangovich,8481068.0,Yegor Sharangovich,Two-Way Forward
NJD,LW,TWF,LEFT,194 lb,"5' 10""",ANDREAS JOHNSSON,Andreas Johnsson,8477341.0,Andreas Johnsson,Two-Way Forward
NJD,C,TWF,LEFT,193 lb,"6' 1""",JANNE KUOKKANEN,Janne Kuokkanen,8479511.0,Janne Kuokkanen,Two-Way Forward
NJD,LW,PLY,LEFT,175 lb,"5' 10""",JESPER BRATT,Jesper Bratt,8479407.0,Jesper Bratt,Playmaker
NJD,LD,DFD,LEFT,220 lb,"6' 5""",RYAN GRAVES,Ryan Graves,8477435.0,Ryan Graves,Defensive Defenseman
NJD,C,TWF,LEFT,181 lb,"6' 0""",JESPER BOQVIST,Jesper Boqvist,8480003.0,Jesper Boqvist,Two-Way Forward
NJD,C,TWF,RIGHT,188 lb,"6' 2""",MICHAEL MCLEOD,Michael Mcleod,8479415.0,Michael McLeod,Two-Way Forward
NJD,LD,DFD,LEFT,211 lb,"6' 3""",JONAS SIEGENTHALER,Jonas Siegenthaler,8478399.0,Jonas Siegenthaler,Defensive Defenseman
NJD,RW,TWF,LEFT,181 lb,"6' 1""",MARIAN STUDENIC,Marian Studenic,8480226.0,Marian Studenic,Two-Way Forward
NJD,LW,PWF,LEFT,201 lb,"6' 4""",NOLAN FOOTE,Nolan Foote,8481518.0,Nolan Foote,Power Forward
NSH,LD,TWD,LEFT,201 lb,"6' 1""",ROMAN JOSI,Roman Josi,8474600.0,Roman Josi,Two-Way Defenseman
NSH,LW,TWF,RIGHT,205 lb,"6' 1""",FILIP FORSBERG,Filip Forsberg,8476887.0,Filip Forsberg,Two-Way Forward
NSH,C,PLY,LEFT,195 lb,"5' 11""",MATT DUCHENE,Matt Duchene,8475168.0,Matt Duchene,Playmaker
NSH,LD,TWD,LEFT,215 lb,"6' 4""",MATTIAS EKHOLM,Mattias Ekholm,8475218.0,Mattias Ekholm,Two-Way Defenseman
NSH,C,PLY,RIGHT,218 lb,"6' 3""",RYAN JOHANSEN,Ryan Johansen,8475793.0,Ryan Johansen,Playmaker
NSH,RW,TWF,RIGHT,200 lb,"6' 1""",COLTON SISSONS,Colton Sissons,8476925.0,Colton Sissons,Two-Way Forward
NSH,RD,TWD,RIGHT,189 lb,"6' 0""",DANTE FABBRO,Dante Fabbro,8479371.0,Dante Fabbro,Two-Way Defenseman
NSH,LW,SNP,LEFT,191 lb,"5' 10""",EELI TOLVANEN,Eeli Tolvanen,8480009.0,Eeli Tolvanen,Sniper
NSH,C,TWF,RIGHT,197 lb,"6' 0""",LUKE KUNIN,Luke Kunin,8479316.0,Luke Kunin,Two-Way Forward
NSH,C,TWF,LEFT,185 lb,"5' 10""",MIKAEL GRANLUND,Mikael Granlund,8475798.0,Mikael Granlund,Two-Way Forward
NSH,C,TWF,RIGHT,185 lb,"6' 2""",CODY GLASS,Cody Glass,8479996.0,Cody Glass,Two-Way Forward
NSH,C,PLY,LEFT,183 lb,"5' 11""",NICK COUSINS,Nick Cousins,8476393.0,Nick Cousins,Playmaker
NSH,RD,TWD,RIGHT,210 lb,"6' 5""",PHILIPPE MYERS,Philippe Myers,8479026.0,Philippe Myers,Two-Way Defenseman
NSH,RW,GRN,RIGHT,210 lb,"6' 2""",MATHIEU OLIVIER,Mathieu Olivier,8479671.0,Mathieu Olivier,Grinder
NSH,RD,TWD,RIGHT,203 lb,"6' 1""",MATT BENNING,Matt Benning,8476988.0,Matt Benning,Two-Way Defenseman
NSH,RW,TWF,RIGHT,196 lb,"6' 3""",MATT LUFF,Matt Luff,8479644.0,Matt Luff,Two-Way Forward
NSH,RW,SNP,RIGHT,180 lb,"5' 6""",ROCCO GRIMALDI,Rocco Grimaldi,8476428.0,Rocco Grimaldi,Sniper
NSH,C,TWF,LEFT,201 lb,"6' 2""",YAKOV TRENIN,Yakov Trenin,8478508.0,Yakov Trenin,Two-Way Forward
NSH,RD,OFD,RIGHT,183 lb,"5' 11""",ALEXANDRE CARRIER,Alexandre Carrier,8478851.0,Alexandre Carrier,Offensive Defenseman
NSH,LD,DFD,LEFT,223 lb,"6' 6""",BEN HARPUR,Ben Harpur,8477433.0,Ben Harpur,Defensive Defenseman
NSH,LD,TWD,LEFT,181 lb,"5' 11""",JEREMY DAVIES,Jeremy Davies,8479602.0,Jeremy Davies,Two-Way Defenseman
NSH,LD,DFD,LEFT,204 lb,"6' 2""",MARK BOROWIECKI,Mark Borowiecki,8474697.0,Mark Borowiecki,Defensive Defenseman
NSH,RD,TWD,RIGHT,205 lb,"6' 3""",MATT TENNYSON,Matt Tennyson,8476807.0,Matt Tennyson,Two-Way Defenseman
NYI,C,PLY,RIGHT,187 lb,"6' 0""",MATHEW BARZAL,Mathew Barzal,8478445.0,Mathew Barzal,Playmaker
NYI,LW,PWF,LEFT,235 lb,"6' 3""",ANDERS LEE,Anders Lee,8475314.0,Anders Lee,Power Forward
NYI,C,PWF,LEFT,212 lb,"6' 3""",BROCK NELSON,Brock Nelson,8475754.0,Brock Nelson,Power Forward
NYI,LD,DFD,LEFT,217 lb,"6' 3""",ADAM PELECH,Adam Pelech,8476917.0,Adam Pelech,Defensive Defenseman
NYI,LW,TWF,LEFT,200 lb,"6' 1""",JOSH BAILEY,Josh Bailey,8474573.0,Josh Bailey,Two-Way Forward
NYI,RW,TWF,RIGHT,185 lb,"5' 11""",KYLE PALMIERI,Kyle Palmieri,8475151.0,Kyle Palmieri,Two-Way Forward
NYI,RD,TWD,RIGHT,214 lb,"6' 2""",RYAN PULOCK,Ryan Pulock,8477506.0,Ryan Pulock,Two-Way Defenseman
NYI,LW,TWF,LEFT,182 lb,"5' 11""",ANTHONY BEAUVILLIER,Anthony Beauvillier,8478463.0,Anthony Beauvillier,Two-Way Forward
NYI,C,TWF,LEFT,195 lb,"5' 11""",CASEY CIZIKAS,Casey Cizikas,8475231.0,Casey Cizikas,Two-Way Forward
NYI,C,TWF,RIGHT,180 lb,"5' 10""",JEAN-GABRIEL PAGEAU,Jean-Gabriel Pageau,8476419.0,Jean-Gabriel Pageau,Two-Way Forward
NYI,RD,TWD,RIGHT,195 lb,"6' 3""",NOAH DOBSON,Noah Dobson,8480865.0,Noah Dobson,Two-Way Defenseman
NYI,RW,SNP,RIGHT,212 lb,"6' 3""",OLIVER WAHLSTROM,Oliver Wahlstrom,8480789.0,Oliver Wahlstrom,Sniper
NYI,RW,GRN,RIGHT,215 lb,"5' 11""",CAL CLUTTERBUCK,Cal Clutterbuck,8473504.0,Cal Clutterbuck,Grinder
NYI,C,PWF,LEFT,194 lb,"6' 1""",KIEFFER BELLOWS,Kieffer Bellows,8479356.0,Kieffer Bellows,Power Forward
NYI,LW,TWF,LEFT,208 lb,"6' 0""",LEO KOMAROV,Leo Komarov,8473463.0,Leo Komarov,Two-Way Forward
NYI,LW,GRN,LEFT,220 lb,"6' 4""",MATT MARTIN,Matt Martin,8474709.0,Matt Martin,Grinder
NYI,RW,TWF,LEFT,203 lb,"6' 3""",RICHARD PANIK,Richard Panik,8475209.0,Richard Panik,Two-Way Forward
NYI,RD,DFD,RIGHT,220 lb,"6' 5""",SCOTT MAYFIELD,Scott Mayfield,8476429.0,Scott Mayfield,Defensive Defenseman
NYI,LW,TWF,LEFT,193 lb,"5' 11""",ZACH PARISE,Zach Parise,8470610.0,Zach Parise,Two-Way Forward
NYI,LD,DFD,LEFT,250 lb,"6' 9""",ZDENO CHARA,Zdeno Chara,8465009.0,Zdeno Chara,Defensive Defenseman
NYI,LD,TWD,LEFT,190 lb,"5' 11""",ANDY GREENE,Andy Greene,8472382.0,Andy Greene,Two-Way Defenseman
NYI,RW,PLY,RIGHT,161 lb,"5' 9""",AUSTIN CZARNIK,Austin Czarnik,8478512.0,Austin Czarnik,Playmaker
NYI,LW,ENF,LEFT,235 lb,"6' 5""",ROSS JOHNSTON,Ross Johnston,8477527.0,Ross Johnston,Enforcer
NYI,LD,TWD,LEFT,186 lb,"6' 0""",THOMAS HICKEY,Thomas Hickey,8474066.0,Thomas Hickey,Two-Way Defenseman
NYI,RD,DFD,RIGHT,227 lb,"6' 2""",JOHNNY BOYCHUK,Johnny Boychuk,8470187.0,Johnny Boychuk,Defensive Defenseman
NYR,LW,PLY,RIGHT,170 lb,"5' 11""",ARTEMI PANARIN,Artemi Panarin,8478550.0,Artemi Panarin,Playmaker
NYR,RD,OFD,RIGHT,181 lb,"5' 11""",ADAM FOX,Adam Fox,8479323.0,Adam Fox,Offensive Defenseman
NYR,C,SNP,RIGHT,208 lb,"6' 2""",MIKA ZIBANEJAD,Mika Zibanejad,8476459.0,Mika Zibanejad,Sniper
NYR,LW,PWF,LEFT,224 lb,"6' 3""",CHRIS KREIDER,Chris Kreider,8475184.0,Chris Kreider,Power Forward
NYR,LW,PLY,LEFT,193 lb,"6' 2""",ALEXIS LAFRENIERE,Alexis Lafreniere,8482109.0,Alexis Lafrenière,Playmaker
NYR,C,TWF,LEFT,206 lb,"6' 2""",FILIP CHYTIL,Filip Chytil,8480078.0,Filip Chytil,Two-Way Forward
NYR,RD,TWD,RIGHT,209 lb,"6' 3""",JACOB TROUBA,Jacob Trouba,8476885.0,Jacob Trouba,Two-Way Defenseman
NYR,C,PLY,RIGHT,193 lb,"6' 1""",RYAN STROME,Ryan Strome,8476458.0,Ryan Strome,Playmaker
NYR,LW,GRN,LEFT,203 lb,"6' 2""",BARCLAY GOODROW,Barclay Goodrow,8476624.0,Barclay Goodrow,Grinder
NYR,RW,TWF,LEFT,199 lb,"6' 3""",KAAPO KAKKO,Kaapo Kakko,8481554.0,Kaapo Kakko,Two-Way Forward
NYR,RW,TWF,LEFT,205 lb,"6' 2""",SAMMY BLAIS,Sammy Blais,8478104.0,Sammy Blais,Two-Way Forward
NYR,LD,TWD,LEFT,210 lb,"6' 5""",K'ANDRE MILLER,K'Andre Miller,8480817.0,K'Andre Miller,Two-Way Defenseman
NYR,LD,DFD,LEFT,191 lb,"6' 0""",RYAN LINDGREN,Ryan Lindgren,8479324.0,Ryan Lindgren,Defensive Defenseman
NYR,RW,GRN,RIGHT,225 lb,"6' 1""",RYAN REAVES,Ryan Reaves,8471817.0,Ryan Reaves,Grinder
NYR,RW,PWF,LEFT,187 lb,"6' 4""",VITALI KRAVTSOV,Vitali Kravtsov,8480833.0,Vitali Kravtsov,Power Forward
NYR,LW,TWF,LEFT,192 lb,"6' 0""",DRYDEN HUNT,Dryden Hunt,8478211.0,Dryden Hunt,Two-Way Forward
NYR,RW,PWF,RIGHT,227 lb,"6' 4""",JULIEN GAUTHIER,Julien Gauthier,8479328.0,Julien Gauthier,Power Forward
NYR,LD,DFD,LEFT,228 lb,"6' 3""",PATRIK NEMETH,Patrik Nemeth,8475747.0,Patrik Nemeth,Defensive Defenseman
NYR,C,TWF,LEFT,192 lb,"6' 0""",GREG MCKEGG,Greg Mckegg,8475735.0,Greg McKegg,Two-Way Forward
NYR,C,TWF,LEFT,190 lb,"6' 3""",KEVIN ROONEY,Kevin Rooney,8479291.0,Kevin Rooney,Two-Way Forward
NYR,LD,DFD,LEFT,205 lb,"6' 2""",LIBOR HAJEK,Libor Hajek,8479333.0,Libor Hajek,Defensive Defenseman
NYR,LD,DFD,LEFT,230 lb,"6' 6""",JARRED TINORDI,Jarred Tinordi,8475797.0,Jarred Tinordi,Defensive Defenseman
OTT,LD,TWD,LEFT,190 lb,"6' 2""",THOMAS CHABOT,Thomas Chabot,8478469.0,Thomas Chabot,Two-Way Defenseman
OTT,LW,PWF,LEFT,212 lb,"6' 4""",BRADY TKACHUK,Brady Tkachuk,8480801.0,Brady Tkachuk,Power Forward
OTT,RW,TWF,RIGHT,186 lb,"6' 0""",CONNOR BROWN,Connor Brown,8477015.0,Connor Brown,Two-Way Forward
OTT,C,SNP,RIGHT,206 lb,"6' 3""",DRAKE BATHERSON,Drake Batherson,8480208.0,Drake Batherson,Sniper
OTT,C,TWF,LEFT,192 lb,"6' 2""",JOSH NORRIS,Josh Norris,8480064.0,Josh Norris,Two-Way Forward
OTT,C,PLY,LEFT,187 lb,"6' 1""",TIM STUTZLE,Tim Stutzle,8482116.0,Tim Stützle,Playmaker
OTT,C,TWF,LEFT,195 lb,"6' 1""",CHRIS TIERNEY,Chris Tierney,8476919.0,Chris Tierney,Two-Way Forward
OTT,RD,OFD,LEFT,181 lb,"5' 10""",ERIK BRANNSTROM,Erik Brannstrom,8480073.0,Erik Brannstrom,Offensive Defenseman
OTT,C,PWF,LEFT,219 lb,"6' 3""",NICK PAUL,Nick Paul,8477426.0,Nicholas Paul,Power Forward
OTT,LW,GRN,LEFT,207 lb,"6' 4""",ZACH SANFORD,Zach Sanford,8477482.0,Zach Sanford,Grinder
OTT,LW,SNP,LEFT,190 lb,"6' 3""",ALEX FORMENTON,Alex Formenton,8480029.0,Alex Formenton,Sniper
OTT,RD,TWD,RIGHT,198 lb,"6' 2""",ARTEM ZUB,Artem Zub,8482245.0,Artem Zub,Two-Way Defenseman
OTT,RW,TWF,RIGHT,191 lb,"6' 1""",COLIN WHITE,Colin White,8478400.0,Colin White,Two-Way Forward
OTT,RD,TWD,RIGHT,195 lb,"6' 2""",NIKITA ZAITSEV,Nikita Zaitsev,8479458.0,Nikita Zaitsev,Two-Way Defenseman
OTT,RW,GRN,RIGHT,204 lb,"6' 4""",AUSTIN WATSON,Austin Watson,8475766.0,Austin Watson,Grinder
OTT,LD,TWD,LEFT,195 lb,"6' 0""",MICHAEL DEL ZOTTO,Michael Del Zotto,8474584.0,Michael Del Zotto,Two-Way Defenseman
OTT,RW,GRN,RIGHT,205 lb,"6' 3""",SCOTT SABOURIN,Scott Sabourin,8477149.0,Scott Sabourin,Grinder
OTT,LD,TWD,LEFT,184 lb,"5' 9""",VICTOR METE,Victor Mete,8479376.0,Victor Mete,Two-Way Defenseman
OTT,RD,DFD,RIGHT,217 lb,"6' 5""",JOSH BROWN,Josh Brown,8477384.0,Josh Brown,Defensive Defenseman
OTT,LD,DFD,LEFT,212 lb,"6' 4""",NICK HOLDEN,Nick Holden,8474207.0,Nick Holden,Defensive Defenseman
PHI,C,TWF,LEFT,211 lb,"6' 3""",SEAN COUTURIER,Sean Couturier,8476461.0,Sean Couturier,Two-Way Forward
PHI,C,PLY,RIGHT,185 lb,"5' 11""",CLAUDE GIROUX,Claude Giroux,8473512.0,Claude Giroux,Playmaker
PHI,LD,TWD,LEFT,201 lb,"6' 1""",IVAN PROVOROV,Ivan Provorov,8478500.0,Ivan Provorov,Two-Way Defenseman
PHI,LW,SNP,LEFT,217 lb,"6' 3""",JAMES VAN RIEMSDYK,James Van Riemsdyk,8474037.0,James van Riemsdyk,Sniper
PHI,LD,OFD,LEFT,192 lb,"6' 1""",KEITH YANDLE,Keith Yandle,8471735.0,Keith Yandle,Offensive Defenseman
PHI,C,PWF,LEFT,216 lb,"6' 5""",KEVIN HAYES,Kevin Hayes,8475763.0,Kevin Hayes,Power Forward
PHI,RD,TWD,RIGHT,180 lb,"5' 10""",RYAN ELLIS,Ryan Ellis,8475176.0,Ryan Ellis,Two-Way Defenseman
PHI,RW,SNP,RIGHT,176 lb,"5' 8""",CAM ATKINSON,Cam Atkinson,8474715.0,Cam Atkinson,Sniper
