TEAM,POS,TYPE,HAND,WGT,HGT,NAME,Name,PlayerId,fullName,Type
PHI,LW,TWF,LEFT,164 lb,"6' 0""",JOEL FARABEE,Joel Farabee,8480797.0,Joel Farabee,Two-Way Forward
PHI,LW,TWF,LEFT,191 lb,"6' 1""",OSKAR LINDBLOM,Oskar Lindblom,8478067.0,Oskar Lindblom,Two-Way Forward
PHI,RD,TWD,RIGHT,221 lb,"6' 4""",RASMUS RISTOLAINEN,Rasmus Ristolainen,8477499.0,Rasmus Ristolainen,Two-Way Defenseman
PHI,RW,TWF,RIGHT,175 lb,"5' 10""",TRAVIS KONECNY,Travis Konecny,8478439.0,Travis Konecny,Two-Way Forward
PHI,C,TWF,LEFT,190 lb,"6' 1""",SCOTT LAUGHTON,Scott Laughton,8476872.0,Scott Laughton,Two-Way Forward
PHI,LD,TWD,LEFT,181 lb,"6' 3""",TRAVIS SANHEIM,Travis Sanheim,8477948.0,Travis Sanheim,Two-Way Defenseman
PHI,RD,DFD,RIGHT,205 lb,"6' 2""",JUSTIN BRAUN,Justin Braun,8474027.0,Justin Braun,Defensive Defenseman
PHI,C,GRN,LEFT,207 lb,"6' 1""",CONNOR BUNNAMAN,Connor Bunnaman,8479382.0,Connor Bunnaman,Grinder
PHI,C,PLY,LEFT,170 lb,"5' 11""",MORGAN FROST,Morgan Frost,8480028.0,Morgan Frost,Playmaker
PHI,C,GRN,LEFT,205 lb,"6' 0""",NATE THOMPSON,Nate Thompson,8470775.0,Nate Thompson,Grinder
PHI,RW,TWF,RIGHT,187 lb,"5' 11""",NICOLAS AUBE-KUBEL,Nicolas Aube-Kubel,8477979.0,Nicolas Aube-Kubel,Two-Way Forward
PIT,C,PLY,LEFT,200 lb,"5' 11""",SIDNEY CROSBY,Sidney Crosby,8471675.0,Sidney Crosby,Playmaker
PIT,C,PLY,LEFT,195 lb,"6' 3""",EVGENI MALKIN,Evgeni Malkin,8471215.0,Evgeni Malkin,Playmaker
PIT,LW,SNP,LEFT,180 lb,"5' 11""",JAKE GUENTZEL,Jake Guentzel,8477404.0,Jake Guentzel,Sniper
PIT,RD,TWD,RIGHT,201 lb,"6' 0""",KRIS LETANG,Kris Letang,8471724.0,Kris Letang,Two-Way Defenseman
PIT,RW,TWF,RIGHT,192 lb,"5' 11""",BRYAN RUST,Bryan Rust,8475810.0,Bryan Rust,Two-Way Forward
PIT,LW,SNP,LEFT,192 lb,"5' 11""",JASON ZUCKER,Jason Zucker,8475722.0,Jason Zucker,Sniper
PIT,C,SNP,RIGHT,219 lb,"6' 3""",JEFF CARTER,Jeff Carter,8470604.0,Jeff Carter,Sniper
PIT,RW,TWF,RIGHT,194 lb,"6' 1""",KASPERI KAPANEN,Kasperi Kapanen,8477953.0,Kasperi Kapanen,Two-Way Forward
PIT,RD,TWD,RIGHT,181 lb,"6' 1""",JOHN MARINO,John Marino,8478507.0,John Marino,Two-Way Defenseman
PIT,C,TWF,LEFT,185 lb,"6' 0""",TEDDY BLUEGER,Teddy Blueger,8476927.0,Teddy Blueger,Two-Way Forward
PIT,C,PWF,LEFT,245 lb,"6' 6""",BRIAN BOYLE,Brian Boyle,8470619.0,Brian Boyle,Power Forward
PIT,LD,DFD,LEFT,207 lb,"6' 4""",BRIAN DUMOULIN,Brian Dumoulin,8475208.0,Brian Dumoulin,Defensive Defenseman
PIT,LW,TWF,LEFT,187 lb,"6' 0""",BROCK MCGINN,Brock Mcginn,8476934.0,Brock McGinn,Two-Way Forward
PIT,C,TWF,LEFT,188 lb,"6' 1""",DANTON HEINEN,Danton Heinen,8478046.0,Danton Heinen,Two-Way Forward
PIT,LD,TWD,LEFT,177 lb,"6' 4""",MARCUS PETTERSSON,Marcus Pettersson,8477969.0,Marcus Pettersson,Two-Way Defenseman
PIT,LD,TWD,LEFT,188 lb,"6' 2""",MICHAEL MATHESON,Michael Matheson,8476875.0,Mike Matheson,Two-Way Defenseman
PIT,LW,TWF,LEFT,205 lb,"6' 0""",ZACH ASTON-REESE,Zach Aston-Reese,8479944.0,Zach Aston-Reese,Two-Way Forward
PIT,RD,TWD,RIGHT,191 lb,"5' 11""",CHAD RUHWEDEL,Chad Ruhwedel,8477244.0,Chad Ruhwedel,Two-Way Defenseman
PIT,RW,PLY,LEFT,190 lb,"5' 11""",DOMINIK SIMON,Dominik Simon,8478866.0,Dominik Simon,Playmaker
PIT,C,PLY,RIGHT,184 lb,"5' 11""",EVAN RODRIGUES,Evan Rodrigues,8478542.0,Evan Rodrigues,Playmaker
PIT,LW,PWF,LEFT,229 lb,"6' 6""",RADIM ZOHORNA,Radim Zohorna,8482241.0,Radim Zohorna,Power Forward
PIT,C,TWF,RIGHT,194 lb,"6' 1""",SAM LAFFERTY,Sam Lafferty,8478043.0,Sam Lafferty,Two-Way Forward
PIT,LW,TWF,LEFT,190 lb,"6' 3""",DREW O'CONNOR,Drew O'Connor,8482055.0,Drew O'Connor,Two-Way Forward
PIT,LD,TWD,LEFT,189 lb,"6' 0""",JUUSO RIIKOLA,Juuso Riikola,8480945.0,Juuso Riikola,Two-Way Defenseman
PIT,RD,TWD,RIGHT,201 lb,"6' 1""",TAYLOR FEDUN,Taylor Fedun,8476166.0,Taylor Fedun,Two-Way Defenseman
PIT,RD,TWD,RIGHT,185 lb,"5' 11""",MARK FRIEDMAN,Mark Friedman,8478017.0,Mark Friedman,Two-Way Defenseman
PIT,C,TWF,LEFT,199 lb,"6' 2""",MICHAEL CHAPUT,Michael Chaput,8475808.0,Michael Chaput,Two-Way Forward
SEA,LW,TWF,LEFT,190 lb,"5' 10""",JADEN SCHWARTZ,Jaden Schwartz,8475768.0,Jaden Schwartz,Two-Way Forward
SEA,C,TWF,LEFT,173 lb,"5' 9""",YANNI GOURDE,Yanni Gourde,8476826.0,Yanni Gourde,Two-Way Forward
SEA,C,TWF,LEFT,185 lb,"6' 1""",JARED MCCANN,Jared Mccann,8477955.0,Jared McCann,Two-Way Forward
SEA,RW,SNP,RIGHT,187 lb,"5' 11""",JORDAN EBERLE,Jordan Eberle,8474586.0,Jordan Eberle,Sniper
SEA,LD,TWD,LEFT,200 lb,"6' 1""",MARK GIORDANO,Mark Giordano,8470966.0,Mark Giordano,Two-Way Defenseman
SEA,RD,DFD,RIGHT,208 lb,"6' 3""",ADAM LARSSON,Adam Larsson,8476457.0,Adam Larsson,Defensive Defenseman
SEA,C,PLY,LEFT,196 lb,"6' 2""",ALEXANDER WENNBERG,Alexander Wennberg,8477505.0,Alex Wennberg,Playmaker
SEA,LW,TWF,LEFT,180 lb,"6' 0""",BRANDON TANEV,Brandon Tanev,8479293.0,Brandon Tanev,Two-Way Forward
SEA,LW,SNP,RIGHT,186 lb,"5' 11""",CALLE JARNKROK,Calle Jarnkrok,8475714.0,Calle Jarnkrok,Sniper
SEA,LD,DFD,LEFT,255 lb,"6' 7""",JAMIE OLEKSIAK,Jamie Oleksiak,8476467.0,Jamie Oleksiak,Defensive Defenseman
SEA,RW,TWF,RIGHT,190 lb,"6' 0""",JOONAS DONSKOI,Joonas Donskoi,8475820.0,Joonas Donskoi,Two-Way Forward
SEA,C,TWF,RIGHT,193 lb,"6' 2""",MASON APPLETON,Mason Appleton,8478891.0,Mason Appleton,Two-Way Forward
SEA,LD,TWD,LEFT,203 lb,"6' 0""",VINCE DUNN,Vince Dunn,8478407.0,Vince Dunn,Two-Way Defenseman
SEA,C,TWF,RIGHT,190 lb,"5' 9""",COLIN BLACKWELL,Colin Blackwell,8476278.0,Colin Blackwell,Two-Way Forward
SEA,LD,TWD,LEFT,196 lb,"6' 0""",DENNIS CHOLOWSKI,Dennis Cholowski,8479395.0,Dennis Cholowski,Two-Way Defenseman
SEA,LD,TWD,LEFT,208 lb,"6' 3""",HAYDN FLEURY,Haydn Fleury,8477938.0,Haydn Fleury,Two-Way Defenseman
SEA,C,PLY,LEFT,203 lb,"5' 11""",MARCUS JOHANSSON,Marcus Johansson,8475149.0,Marcus Johansson,Playmaker
SEA,LW,TWF,LEFT,192 lb,"6' 0""",RYAN DONATO,Ryan Donato,8477987.0,Ryan Donato,Two-Way Forward
SEA,LD,DFD,LEFT,211 lb,"6' 5""",CARSON SOUCY,Carson Soucy,8477369.0,Carson Soucy,Defensive Defenseman
SEA,RW,TWF,RIGHT,205 lb,"6' 4""",NATHAN BASTIAN,Nathan Bastian,8479414.0,Nathan Bastian,Two-Way Forward
SEA,C,TWF,LEFT,216 lb,"6' 2""",RILEY SHEAHAN,Riley Sheahan,8475772.0,Riley Sheahan,Two-Way Forward
SEA,C,TWF,LEFT,201 lb,"6' 5""",ALEXANDER TRUE,Alexander True,8480384.0,Alexander True,Two-Way Forward
SEA,RD,TWD,RIGHT,213 lb,"6' 1""",CALE FLEURY,Cale Fleury,8479985.0,Cale Fleury,Two-Way Defenseman
SEA,LW,GRN,LEFT,198 lb,"6' 2""",CARSEN TWARYNSKI,Carsen Twarynski,8479358.0,Carsen Twarynski,Grinder
SEA,LD,DFD,LEFT,204 lb,"6' 2""",JEREMY LAUZON,Jeremy Lauzon,8478468.0,Jeremy Lauzon,Defensive Defenseman
SEA,RW,TWF,RIGHT,186 lb,"6' 1""",KOLE LIND,Kole Lind,8479986.0,Kole Lind,Two-Way Forward
SEA,C,TWF,RIGHT,192 lb,"6' 3""",MORGAN GEEKIE,Morgan Geekie,8479987.0,Morgan Geekie,Two-Way Forward
SEA,LD,DFD,LEFT,196 lb,"6' 3""",GUSTAV OLOFSSON,Gustav Olofsson,8477467.0,Gustav Olofsson,Defensive Defenseman
SEA,RD,DFD,RIGHT,205 lb,"6' 3""",WILL BORGEN,Will Borgen,8478840.0,Will Borgen,Defensive Defenseman
SEA,C,PWF,RIGHT,240 lb,"6' 7""",MATTHEW REMPE,Matthew Rempe,8482460.0,Matt Rempe,Power Forward
SJS,C,SNP,LEFT,215 lb,"6' 2""",TOMAS HERTL,Tomas Hertl,8476881.0,Tomas Hertl,Sniper
SJS,RD,OFD,RIGHT,230 lb,"6' 5""",BRENT BURNS,Brent Burns,8470613.0,Brent Burns,Offensive Defenseman
SJS,RD,OFD,RIGHT,190 lb,"6' 0""",ERIK KARLSSON,Erik Karlsson,8474578.0,Erik Karlsson,Offensive Defenseman
SJS,LW,PWF,LEFT,210 lb,"6' 2""",EVANDER KANE,Evander Kane,8475169.0,Evander Kane,Power Forward
SJS,C,PLY,LEFT,200 lb,"6' 1""",LOGAN COUTURE,Logan Couture,8474053.0,Logan Couture,Playmaker
SJS,RW,PWF,LEFT,210 lb,"6' 0""",TIMO MEIER,Timo Meier,8478414.0,Timo Meier,Power Forward
SJS,RW,TWF,RIGHT,185 lb,"5' 11""",KEVIN LABANC,Kevin Labanc,8478099.0,Kevin Labanc,Two-Way Forward
SJS,C,TWF,LEFT,195 lb,"6' 1""",NICK BONINO,Nick Bonino,8474009.0,Nick Bonino,Two-Way Forward
SJS,C,TWF,RIGHT,185 lb,"6' 0""",DYLAN GAMBRELL,Dylan Gambrell,8479580.0,Dylan Gambrell,Two-Way Forward
SJS,LD,TWD,LEFT,185 lb,"5' 11""",MARIO FERRARO,Mario Ferraro,8479983.0,Mario Ferraro,Two-Way Defenseman
SJS,LW,TWF,LEFT,185 lb,"5' 11""",MATT NIETO,Matt Nieto,8476442.0,Matt Nieto,Two-Way Forward
SJS,LW,SNP,LEFT,174 lb,"5' 11""",RUDOLFS BALCERS,Rudolfs Balcers,8478870.0,Rudolfs Balcers,Sniper
SJS,RW,TWF,LEFT,192 lb,"5' 10""",ALEXANDER BARABANOV,Alexander Barabanov,8482222.0,Alexander Barabanov,Two-Way Forward
SJS,LW,TWF,LEFT,175 lb,"5' 10""",ANDREW COGLIANO,Andrew Cogliano,8471699.0,Andrew Cogliano,Two-Way Forward
SJS,LW,TWF,LEFT,183 lb,"5' 11""",JOHN LEONARD,John Leonard,8481077.0,John Leonard,Two-Way Forward
SJS,LD,DFD,LEFT,205 lb,"6' 1""",MARC-EDOUARD VLASIC,Marc-Edouard Vlasic,8471709.0,Marc-Edouard Vlasic,Defensive Defenseman
SJS,LD,TWD,LEFT,200 lb,"6' 0""",RADIM SIMEK,Radim Simek,8480160.0,Radim Simek,Two-Way Defenseman
SJS,C,TWF,LEFT,185 lb,"6' 0""",NOAH GREGOR,Noah Gregor,8479393.0,Noah Gregor,Two-Way Forward
STL,C,TWF,LEFT,216 lb,"6' 1""",RYAN O'REILLY,Ryan O'Reilly,8475158.0,Ryan O'Reilly,Two-Way Forward
STL,RW,SNP,LEFT,225 lb,"6' 0""",VLADIMIR TARASENKO,Vladimir Tarasenko,8475765.0,Vladimir Tarasenko,Sniper
STL,C,TWF,LEFT,200 lb,"6' 1""",BRAYDEN SCHENN,Brayden Schenn,8475170.0,Brayden Schenn,Two-Way Forward
STL,LW,TWF,RIGHT,200 lb,"6' 0""",DAVID PERRON,David Perron,8474102.0,David Perron,Two-Way Forward
STL,RD,OFD,RIGHT,217 lb,"6' 0""",JUSTIN FAULK,Justin Faulk,8475753.0,Justin Faulk,Offensive Defenseman
STL,RW,PLY,LEFT,192 lb,"6' 1""",PAVEL BUCHNEVICH,Pavel Buchnevich,8477402.0,Pavel Buchnevich,Playmaker
STL,LD,OFD,LEFT,186 lb,"5' 9""",TOREY KRUG,Torey Krug,8476792.0,Torey Krug,Offensive Defenseman
STL,LW,TWF,LEFT,206 lb,"6' 1""",BRANDON SAAD,Brandon Saad,8476438.0,Brandon Saad,Two-Way Forward
STL,RD,TWD,RIGHT,230 lb,"6' 6""",COLTON PARAYKO,Colton Parayko,8476892.0,Colton Parayko,Two-Way Defenseman
STL,RW,TWF,RIGHT,188 lb,"6' 0""",ROBERT THOMAS,Robert Thomas,8480023.0,Robert Thomas,Two-Way Forward
STL,C,TWF,LEFT,187 lb,"6' 0""",IVAN BARBASHEV,Ivan Barbashev,8477964.0,Ivan Barbashev,Two-Way Forward
STL,RW,PLY,RIGHT,195 lb,"6' 1""",JORDAN KYROU,Jordan Kyrou,8479385.0,Jordan Kyrou,Playmaker
STL,C,TWF,RIGHT,199 lb,"6' 1""",TYLER BOZAK,Tyler Bozak,8475098.0,Tyler Bozak,Two-Way Forward
STL,LW,GRN,LEFT,211 lb,"6' 2""",KYLE CLIFFORD,Kyle Clifford,8475160.0,Kyle Clifford,Grinder
STL,C,TWF,RIGHT,209 lb,"6' 3""",OSKAR SUNDQVIST,Oskar Sundqvist,8476897.0,Oskar Sundqvist,Two-Way Forward
STL,LW,TWF,LEFT,205 lb,"6' 3""",MACKENZIE MACEACHERN,Mackenzie Maceachern,8476907.0,Mackenzie MacEachern,Two-Way Forward
STL,LD,DFD,LEFT,212 lb,"6' 3""",MARCO SCANDELLA,Marco Scandella,8474618.0,Marco Scandella,Defensive Defenseman
STL,LD,DFD,LEFT,201 lb,"6' 1""",JAKE WALMAN,Jake Walman,8478013.0,Jake Walman,Defensive Defenseman
STL,LD,DFD,LEFT,185 lb,"6' 4""",NIKO MIKKOLA,Niko Mikkola,8478859.0,Niko Mikkola,Defensive Defenseman
STL,RD,DFD,RIGHT,216 lb,"6' 4""",ROBERT BORTUZZO,Robert Bortuzzo,8474145.0,Robert Bortuzzo,Defensive Defenseman
TBL,RW,SNP,LEFT,179 lb,"5' 11""",NIKITA KUCHEROV,Nikita Kucherov,8476453.0,Nikita Kucherov,Sniper
TBL,C,PLY,RIGHT,194 lb,"6' 1""",STEVEN STAMKOS,Steven Stamkos,8474564.0,Steven Stamkos,Playmaker
TBL,C,PLY,RIGHT,183 lb,"5' 10""",BRAYDEN POINT,Brayden Point,8478010.0,Brayden Point,Playmaker
TBL,LD,TWD,LEFT,223 lb,"6' 6""",VICTOR HEDMAN,Victor Hedman,8475167.0,Victor Hedman,Two-Way Defenseman
TBL,LW,PLY,LEFT,194 lb,"6' 0""",ONDREJ PALAT,Ondrej Palat,8476292.0,Ondrej Palat,Playmaker
TBL,LW,TWF,LEFT,199 lb,"6' 1""",ALEX KILLORN,Alex Killorn,8473986.0,Alex Killorn,Two-Way Forward
TBL,C,TWF,LEFT,191 lb,"6' 0""",ANTHONY CIRELLI,Anthony Cirelli,8478519.0,Anthony Cirelli,Two-Way Forward
TBL,LD,TWD,LEFT,216 lb,"6' 3""",MIKHAIL SERGACHEV,Mikhail Sergachev,8479410.0,Mikhail Sergachev,Two-Way Defenseman
TBL,LD,TWD,LEFT,215 lb,"6' 1""",RYAN MCDONAGH,Ryan Mcdonagh,8474151.0,Ryan McDonagh,Two-Way Defenseman
TBL,RW,GRN,RIGHT,206 lb,"6' 3""",COREY PERRY,Corey Perry,8470621.0,Corey Perry,Grinder
TBL,LW,PWF,LEFT,238 lb,"6' 3""",PATRICK MAROON,Patrick Maroon,8474034.0,Pat Maroon,Power Forward
TBL,RD,DFD,RIGHT,230 lb,"6' 4""",ERIK CERNAK,Erik Cernak,8478416.0,Erik Cernak,Defensive Defenseman
TBL,RD,DFD,RIGHT,204 lb,"6' 3""",JAN RUTTA,Jan Rutta,8480172.0,Jan Rutta,Defensive Defenseman
TBL,RW,TWF,LEFT,190 lb,"6' 1""",MATHIEU JOSEPH,Mathieu Joseph,8478472.0,Mathieu Joseph,Two-Way Forward
TBL,LW,TWF,LEFT,198 lb,"6' 0""",PIERRE-EDOUARD BELLEMARE,Pierre-Edouard Bellemare,8477930.0,Pierre-Edouard Bellemare,Two-Way Forward
TBL,RD,TWD,RIGHT,227 lb,"6' 5""",CAL FOOTE,Cal Foote,8479984.0,Cal Foote,Two-Way Defenseman
TBL,C,TWF,LEFT,195 lb,"5' 11""",GEMEL SMITH,Gemel Smith,8476966.0,Gemel Smith,Two-Way Forward
TBL,C,PLY,LEFT,170 lb,"5' 10""",ALEX BARRE-BOULET,Alex Barre-Boulet,8479718.0,Alex Barré-Boulet,Playmaker
TBL,C,TWF,LEFT,209 lb,"6' 0""",ROSS COLTON,Ross Colton,8479525.0,Ross Colton,Two-Way Forward
TBL,RD,DFD,RIGHT,220 lb,"6' 4""",ZACH BOGOSIAN,Zach Bogosian,8474567.0,Zach Bogosian,Defensive Defenseman
TBL,RD,TWD,RIGHT,220 lb,"6' 3""",BRENT SEABROOK,Brent Seabrook,8470607.0,Brent Seabrook,Two-Way Defenseman
TOR,C,SNP,LEFT,220 lb,"6' 3""",AUSTON MATTHEWS,Auston Matthews,8479318.0,Auston Matthews,Sniper
TOR,RW,PLY,RIGHT,175 lb,"6' 0""",MITCHELL MARNER,Mitchell Marner,8478483.0,Mitchell Marner,Playmaker
TOR,C,SNP,LEFT,207 lb,"6' 1""",JOHN TAVARES,John Tavares,8475166.0,John Tavares,Sniper
TOR,LD,TWD,LEFT,219 lb,"6' 1""",MORGAN RIELLY,Morgan Rielly,8476853.0,Morgan Rielly,Two-Way Defenseman
TOR,RW,PLY,RIGHT,196 lb,"6' 1""",WILLIAM NYLANDER,William Nylander,8477939.0,William Nylander,Playmaker
TOR,LD,TWD,LEFT,217 lb,"6' 3""",JAKE MUZZIN,Jake Muzzin,8474162.0,Jake Muzzin,Two-Way Defenseman
TOR,LW,PWF,LEFT,230 lb,"6' 2""",NICK RITCHIE,Nick Ritchie,8477941.0,Nick Ritchie,Power Forward
TOR,C,TWF,LEFT,185 lb,"5' 10""",ALEXANDER KERFOOT,Alexander Kerfoot,8477021.0,Alexander Kerfoot,Two-Way Forward
TOR,LW,TWF,LEFT,195 lb,"6' 2""",ILYA MIKHEYEV,Ilya Mikheyev,8481624.0,Ilya Mikheyev,Two-Way Forward
TOR,C,PLY,RIGHT,214 lb,"6' 3""",JASON SPEZZA,Jason Spezza,8469455.0,Jason Spezza,Playmaker
TOR,RW,SNP,RIGHT,190 lb,"6' 0""",ONDREJ KASE,Ondrej Kase,8478131.0,Ondrej Kase,Sniper
TOR,RD,TWD,LEFT,185 lb,"6' 1""",T.J. BRODIE,T.J. Brodie,8474673.0,TJ Brodie,Two-Way Defenseman
TOR,LD,TWD,LEFT,205 lb,"6' 0""",TRAVIS DERMOTT,Travis Dermott,8478408.0,Travis Dermott,Two-Way Defenseman
TOR,RW,PWF,RIGHT,185 lb,"6' 2""",WAYNE SIMMONDS,Wayne Simmonds,8474190.0,Wayne Simmonds,Power Forward
TOR,C,TWF,LEFT,188 lb,"6' 2""",DAVID KAMPF,David Kampf,8480144.0,David Kampf,Two-Way Forward
TOR,RD,DFD,RIGHT,210 lb,"6' 3""",JUSTIN HOLL,Justin Holl,8475718.0,Justin Holl,Defensive Defenseman
TOR,LW,TWF,LEFT,192 lb,"6' 4""",PIERRE ENGVALL,Pierre Engvall,8478115.0,Pierre Engvall,Two-Way Forward
TOR,LD,TWD,LEFT,183 lb,"5' 11""",RASMUS SANDIN,Rasmus Sandin,8480873.0,Rasmus Sandin,Two-Way Defenseman
TOR,LW,TWF,LEFT,196 lb,"5' 11""",MICHAEL BUNTING,Michael Bunting,8478047.0,Michael Bunting,Two-Way Forward
TOR,RD,TWD,RIGHT,192 lb,"6' 0""",TIMOTHY LILJEGREN,Timothy Liljegren,8480043.0,Timothy Liljegren,Two-Way Defenseman
TOR,RD,TWD,RIGHT,199 lb,"5' 10""",ALEX BIEGA,Alex Biega,8473415.0,Alex Biega,Two-Way Defenseman
TOR,C,TWF,LEFT,181 lb,"5' 10""",ADAM BROOKS,Adam Brooks,8478996.0,Adam Brooks,Two-Way Forward
TOR,RW,GRN,RIGHT,201 lb,"6' 4""",KURTIS GABRIEL,Kurtis Gabriel,8476545.0,Kurtis Gabriel,Grinder
VAN,LD,OFD,LEFT,170 lb,"5' 10""",QUINN HUGHES,Quinn Hughes,8480800.0,Quinn Hughes,Offensive Defenseman
VAN,RW,SNP,RIGHT,208 lb,"6' 1""",BROCK BOESER,Brock Boeser,8478444.0,Brock Boeser,Sniper
VAN,C,TWF,LEFT,176 lb,"6' 2""",ELIAS PETTERSSON,Elias Pettersson,8480012.0,Elias Pettersson,Two-Way Forward
VAN,C,TWF,LEFT,215 lb,"6' 0""",BO HORVAT,Bo Horvat,8477500.0,Bo Horvat,Two-Way Forward
VAN,LW,TWF,LEFT,218 lb,"6' 1""",J.T. MILLER,J.T. Miller,8476468.0,J.T. Miller,Two-Way Forward
VAN,LD,TWD,LEFT,200 lb,"6' 2""",OLIVER EKMAN-LARSSON,Oliver Ekman-Larsson,8475171.0,Oliver Ekman-Larsson,Two-Way Defenseman
VAN,RW,SNP,RIGHT,165 lb,"5' 10""",CONOR GARLAND,Conor Garland,8478856.0,Conor Garland,Sniper
