TEAM,POS,TYPE,HAND,WGT,HGT,NAME,Name,PlayerId,fullName,Type
VAN,C,TWF,LEFT,200 lb,"6' 2""",JASON DICKINSON,Jason Dickinson,8477450.0,Jason Dickinson,Two-Way Forward
VAN,LW,TWF,LEFT,185 lb,"5' 9""",NILS HOGLANDER,Nils Hoglander,8481535.0,Nils Hoglander,Two-Way Forward
VAN,LW,TWF,LEFT,201 lb,"6' 1""",TANNER PEARSON,Tanner Pearson,8476871.0,Tanner Pearson,Two-Way Forward
VAN,RD,TWD,RIGHT,229 lb,"6' 8""",TYLER MYERS,Tyler Myers,8474574.0,Tyler Myers,Two-Way Defenseman
VAN,LD,TWD,LEFT,177 lb,"5' 9""",BRAD HUNT,Brad Hunt,8476779.0,Brad Hunt,Two-Way Defenseman
VAN,C,TWF,RIGHT,190 lb,"6' 3""",BRANDON SUTTER,Brandon Sutter,8474091.0,Brandon Sutter,Two-Way Forward
VAN,LW,TWF,LEFT,192 lb,"5' 10""",TYLER MOTTE,Tyler Motte,8477353.0,Tyler Motte,Two-Way Forward
VAN,C,TWF,LEFT,180 lb,"5' 10""",JUSTIN DOWLING,Justin Dowling,8475413.0,Justin Dowling,Two-Way Forward
VAN,RD,DFD,RIGHT,225 lb,"6' 2""",LUKE SCHENN,Luke Schenn,8474568.0,Luke Schenn,Defensive Defenseman
VAN,LD,TWD,LEFT,182 lb,"6' 3""",OLLI JUOLEVI,Olli Juolevi,8479355.0,Olli Juolevi,Two-Way Defenseman
VAN,RD,DFD,RIGHT,205 lb,"6' 2""",TRAVIS HAMONIC,Travis Hamonic,8474612.0,Travis Hamonic,Defensive Defenseman
VAN,RW,GRN,RIGHT,205 lb,"6' 3""",ZACK MACEWEN,Zack Macewen,8479772.0,Zack MacEwen,Grinder
VAN,RW,TWF,LEFT,187 lb,"5' 11""",MATTHEW HIGHMORE,Matthew Highmore,8478146.0,Matthew Highmore,Two-Way Forward
VAN,RD,DFD,RIGHT,199 lb,"6' 4""",TUCKER POOLMAN,Tucker Poolman,8477359.0,Tucker Poolman,Defensive Defenseman
VAN,RD,TWD,RIGHT,194 lb,"6' 2""",BRADY KEEPER,Brady Keeper,8481442.0,Brady Keeper,Two-Way Defenseman
VAN,LW,GRN,LEFT,217 lb,"6' 1""",MICHEAL FERLAND,Micheal Ferland,8475907.0,Micheal Ferland,Grinder
VGK,RW,TWF,RIGHT,202 lb,"6' 3""",MARK STONE,Mark Stone,8475913.0,Mark Stone,Two-Way Forward
VGK,RD,TWD,RIGHT,210 lb,"6' 3""",ALEX PIETRANGELO,Alex Pietrangelo,8474565.0,Alex Pietrangelo,Two-Way Defenseman
VGK,LW,PLY,RIGHT,180 lb,"5' 9""",JONATHAN MARCHESSAULT,Jonathan Marchessault,8476539.0,Jonathan Marchessault,Playmaker
VGK,LW,SNP,LEFT,215 lb,"6' 2""",MAX PACIORETTY,Max Pacioretty,8474157.0,Max Pacioretty,Sniper
VGK,LD,TWD,LEFT,195 lb,"6' 2""",SHEA THEODORE,Shea Theodore,8477447.0,Shea Theodore,Two-Way Defenseman
VGK,C,TWF,LEFT,195 lb,"6' 1""",WILLIAM KARLSSON,William Karlsson,8476448.0,William Karlsson,Two-Way Forward
VGK,RW,PWF,RIGHT,220 lb,"6' 4""",ALEX TUCH,Alex Tuch,8477949.0,Alex Tuch,Power Forward
VGK,RW,SNP,LEFT,185 lb,"5' 11""",EVGENII DADONOV,Evgenii Dadonov,8474149.0,Evgenii Dadonov,Sniper
VGK,RW,SNP,LEFT,183 lb,"6' 0""",REILLY SMITH,Reilly Smith,8475191.0,Reilly Smith,Sniper
VGK,LD,TWD,LEFT,209 lb,"6' 2""",ALEC MARTINEZ,Alec Martinez,8474166.0,Alec Martinez,Two-Way Defenseman
VGK,LW,TWF,LEFT,190 lb,"6' 0""",CHANDLER STEPHENSON,Chandler Stephenson,8476905.0,Chandler Stephenson,Two-Way Forward
VGK,C,SNP,LEFT,195 lb,"6' 1""",MATTIAS JANMARK,Mattias Janmark,8477406.0,Mattias Janmark,Sniper
VGK,LD,DFD,LEFT,213 lb,"6' 4""",BRAYDEN MCNABB,Brayden Mcnabb,8475188.0,Brayden McNabb,Defensive Defenseman
VGK,LD,TWD,LEFT,214 lb,"6' 6""",NICOLAS HAGUE,Nicolas Hague,8479980.0,Nicolas Hague,Two-Way Defenseman
VGK,C,TWF,RIGHT,198 lb,"6' 2""",NOLAN PATRICK,Nolan Patrick,8479974.0,Nolan Patrick,Two-Way Forward
VGK,LW,PWF,LEFT,218 lb,"6' 2""",WILLIAM CARRIER,William Carrier,8477478.0,William Carrier,Power Forward
VGK,C,TWF,LEFT,200 lb,"6' 1""",BRETT HOWDEN,Brett Howden,8479353.0,Brett Howden,Two-Way Forward
VGK,RW,GRN,RIGHT,227 lb,"6' 2""",KEEGAN KOLESAR,Keegan Kolesar,8478434.0,Keegan Kolesar,Grinder
VGK,LW,TWF,RIGHT,200 lb,"6' 4""",NICOLAS ROY,Nicolas Roy,8478462.0,Nicolas Roy,Two-Way Forward
VGK,RD,TWD,RIGHT,190 lb,"6' 2""",DYLAN COGHLAN,Dylan Coghlan,8479639.0,Dylan Coghlan,Two-Way Defenseman
VGK,RD,TWD,RIGHT,209 lb,"6' 2""",ZACH WHITECLOUD,Zach Whitecloud,8480727.0,Zach Whitecloud,Two-Way Defenseman
VGK,C,PLY,LEFT,190 lb,"5' 11""",PEYTON KREBS,Peyton Krebs,8481522.0,Peyton Krebs,Playmaker
WPG,C,PLY,RIGHT,207 lb,"6' 3""",MARK SCHEIFELE,Mark Scheifele,8476460.0,Mark Scheifele,Playmaker
WPG,RW,PLY,RIGHT,225 lb,"6' 5""",BLAKE WHEELER,Blake Wheeler,8471218.0,Blake Wheeler,Playmaker
WPG,LW,SNP,LEFT,182 lb,"6' 1""",KYLE CONNOR,Kyle Connor,8478398.0,Kyle Connor,Sniper
WPG,LD,TWD,LEFT,195 lb,"6' 0""",JOSH MORRISSEY,Josh Morrissey,8477504.0,Josh Morrissey,Two-Way Defenseman
WPG,RD,OFD,RIGHT,186 lb,"5' 11""",NEAL PIONK,Neal Pionk,8480145.0,Neal Pionk,Offensive Defenseman
WPG,RW,PLY,LEFT,172 lb,"6' 0""",NIKOLAJ EHLERS,Nikolaj Ehlers,8477940.0,Nikolaj Ehlers,Playmaker
WPG,C,PWF,LEFT,219 lb,"6' 3""",PIERRE-LUC DUBOIS,Pierre-Luc Dubois,8479400.0,Pierre-Luc Dubois,Power Forward
WPG,C,TWF,LEFT,210 lb,"6' 5""",ADAM LOWRY,Adam Lowry,8476392.0,Adam Lowry,Two-Way Forward
WPG,C,TWF,LEFT,206 lb,"6' 1""",ANDREW COPP,Andrew Copp,8477429.0,Andrew Copp,Two-Way Forward
WPG,LD,TWD,LEFT,194 lb,"6' 1""",NATE SCHMIDT,Nate Schmidt,8477220.0,Nate Schmidt,Two-Way Defenseman
WPG,C,PLY,LEFT,193 lb,"6' 0""",PAUL STASTNY,Paul Stastny,8471669.0,Paul Stastny,Playmaker
WPG,LD,DFD,LEFT,220 lb,"6' 4""",BRENDEN DILLON,Brenden Dillon,8475455.0,Brenden Dillon,Defensive Defenseman
WPG,LW,TWF,LEFT,182 lb,"6' 1""",JANSEN HARKINS,Jansen Harkins,8478424.0,Jansen Harkins,Two-Way Forward
WPG,RD,DFD,RIGHT,191 lb,"6' 1""",DYLAN DEMELO,Dylan Demelo,8476331.0,Dylan DeMelo,Defensive Defenseman
WPG,LW,SNP,LEFT,207 lb,"6' 4""",KRISTIAN VESALAINEN,Kristian Vesalainen,8480005.0,Kristian Vesalainen,Sniper
WPG,LD,TWD,LEFT,200 lb,"6' 2""",NATHAN BEAULIEU,Nathan Beaulieu,8476470.0,Nathan Beaulieu,Two-Way Defenseman
WPG,C,TWF,RIGHT,188 lb,"6' 2""",RILEY NASH,Riley Nash,8474062.0,Riley Nash,Two-Way Forward
WPG,LD,DFD,LEFT,231 lb,"6' 7""",LOGAN STANLEY,Logan Stanley,8479378.0,Logan Stanley,Defensive Defenseman
WPG,C,TWF,RIGHT,198 lb,"5' 11""",LUKE JOHNSON,Luke Johnson,8477366.0,Luke Johnson,Two-Way Forward
WPG,C,TWF,RIGHT,191 lb,"6' 0""",BRYAN LITTLE,Bryan Little,8473412.0,Bryan Little,Two-Way Forward
WPG,C,PLY,RIGHT,181 lb,"5' 10""",MATTHEW SAVOIE,Matthew Savoie,8483512.0,Matthew Savoie,Playmaker
WSH,LW,SNP,RIGHT,238 lb,"6' 3""",ALEX OVECHKIN,Alex Ovechkin,8471214.0,Alex Ovechkin,Sniper
WSH,RD,TWD,RIGHT,215 lb,"6' 3""",JOHN CARLSON,John Carlson,8474590.0,John Carlson,Two-Way Defenseman
WSH,C,PLY,LEFT,206 lb,"6' 1""",NICKLAS BACKSTROM,Nicklas Backstrom,8473563.0,Nicklas Backstrom,Playmaker
WSH,RW,SNP,LEFT,234 lb,"6' 5""",ANTHONY MANTHA,Anthony Mantha,8477511.0,Anthony Mantha,Sniper
WSH,C,PLY,LEFT,205 lb,"6' 1""",EVGENY KUZNETSOV,Evgeny Kuznetsov,8475744.0,Evgeny Kuznetsov,Playmaker
WSH,RW,TWF,RIGHT,196 lb,"5' 11""",T.J. OSHIE,T.J. Oshie,8471698.0,T.J. Oshie,Two-Way Forward
WSH,RW,PWF,RIGHT,220 lb,"6' 4""",TOM WILSON,Tom Wilson,8476880.0,Tom Wilson,Power Forward
WSH,LD,TWD,LEFT,211 lb,"5' 11""",DMITRY ORLOV,Dmitry Orlov,8475200.0,Dmitry Orlov,Two-Way Defenseman
WSH,RD,OFD,RIGHT,186 lb,"6' 2""",JUSTIN SCHULTZ,Justin Schultz,8474602.0,Justin Schultz,Offensive Defenseman
WSH,C,TWF,LEFT,208 lb,"6' 2""",LARS ELLER,Lars Eller,8474189.0,Lars Eller,Two-Way Forward
WSH,LW,TWF,LEFT,185 lb,"5' 11""",CARL HAGELIN,Carl Hagelin,8474176.0,Carl Hagelin,Two-Way Forward
WSH,LW,TWF,LEFT,178 lb,"5' 8""",CONOR SHEARY,Conor Sheary,8477839.0,Conor Sheary,Two-Way Forward
WSH,RW,SNP,RIGHT,181 lb,"6' 0""",DANIEL SPRONG,Daniel Sprong,8478466.0,Daniel Sprong,Sniper
WSH,RW,GRN,RIGHT,212 lb,"6' 2""",GARNET HATHAWAY,Garnet Hathaway,8477903.0,Garnet Hathaway,Grinder
WSH,C,TWF,RIGHT,192 lb,"6' 2""",NIC DOWD,Nic Dowd,8475343.0,Nic Dowd,Two-Way Forward
WSH,LD,TWD,LEFT,195 lb,"6' 1""",MICHAL KEMPNY,Michal Kempny,8479482.0,Michal Kempny,Two-Way Defenseman
WSH,RD,DFD,RIGHT,205 lb,"6' 0""",NICK JENSEN,Nick Jensen,8475324.0,Nick Jensen,Defensive Defenseman
WSH,RD,DFD,RIGHT,188 lb,"6' 2""",TREVOR VAN RIEMSDYK,Trevor Van Riemsdyk,8477845.0,Trevor van Riemsdyk,Defensive Defenseman
WSH,LD,DFD,LEFT,207 lb,"6' 1""",MATT IRWIN,Matt Irwin,8475625.0,Matt Irwin,Defensive Defenseman
ARI,LW,PWF,LEFT,205 lb,"6' 3""",ANDREW LADD,Andrew Ladd,8471217.0,Andrew Ladd,Power Forward
PIT,RW,PWF,LEFT,212 lb,"6' 3""",JAMES NEAL,James Neal,8471707.0,James Neal,Power Forward
OTT,LW,SNP,LEFT,161 lb,"5' 9""",TYLER ENNIS,Tyler Ennis,8474589.0,Tyler Ennis,Sniper
VAN,RW,PWF,RIGHT,207 lb,"6' 4""",ALEX CHIASSON,Alex Chiasson,8475163.0,Alex Chiasson,Power Forward
CBJ,RW,GRN,LEFT,201 lb,"6' 0""",GREGORY HOFMANN,Gregory Hofmann,8476345.0,Gregory Hofmann,Grinder
CBJ,LW,TWF,LEFT,217 lb,"6' 2""",BRENDAN GAUNCE,Brendan Gaunce,8476867.0,Brendan Gaunce,Two-Way Forward
MB,LW,TWF,LEFT,201 lb,"6' 2""",DOMINIC TONINATO,Dominic Toninato,8476952.0,Dominic Toninato,Two-Way Forward
SJ,LD,DFD,LEFT,219 lb,"6' 6""",JAYCOB MEGNA,Jaycob Megna,8477034.0,Jaycob Megna,Defensive Defenseman
MIN,RD,DFD,RIGHT,220 lb,"6' 7""",ANDREJ SUSTR,Andrej Sustr,8477205.0,Andrej Sustr,Defensive Defenseman
VAN,RD,TWD,RIGHT,194 lb,"6' 0""",KYLE BURROUGHS,Kyle Burroughs,8477335.0,Kyle Burroughs,Two-Way Defenseman
HFD,C,TWF,RIGHT,216 lb,"6' 1""",JONNY BRODZINSKI,Jonny Brodzinski,8477380.0,Jonny Brodzinski,Two-Way Forward
NSH,RW,PWF,RIGHT,229 lb,"6' 6""",MICHAEL MCCARRON,Michael Mccarron,8477446.0,Michael McCarron,Power Forward
LAV,C,TWF,LEFT,181 lb,"6' 1""",LAURENT DAUPHIN,Laurent Dauphin,8477460.0,Laurent Dauphin,Two-Way Forward
STL,LW,TWF,LEFT,185 lb,"5' 8""",NATHAN WALKER,Nathan Walker,8477573.0,Nathan Walker,Two-Way Forward
BAK,LD,DFD,LEFT,207 lb,"6' 2""",WILLIAM LAGESSON,William Lagesson,8478021.0,William Lagesson,Defensive Defenseman
ARI,RD,TWD,RIGHT,194 lb,"6' 2""",DYSIN MAYO,Dysin Mayo,8478062.0,Dysin Mayo,Two-Way Defenseman
SJS,LD,DFD,LEFT,210 lb,"6' 3""",JACOB MIDDLETON,Jacob Middleton,8478136.0,Jacob Middleton,Defensive Defenseman
RUS,LW,SNP,LEFT,207 lb,"6' 3""",EVGENY SVECHNIKOV,Evgeny Svechnikov,8478431.0,Evgeny Svechnikov,Sniper
NSH,C,TWF,LEFT,179 lb,"6' 1""",THOMAS NOVAK,Thomas Novak,8478438.0,Thomas Novak,Two-Way Forward
SJS,RD,TWD,RIGHT,205 lb,"6' 3""",NICOLAS MELOCHE,Nicolas Meloche,8478467.0,Nicolas Meloche,Two-Way Defenseman
WPG,LD,TWD,LEFT,196 lb,"6' 1""",KYLE CAPOBIANCO,Kyle Capobianco,8478476.0,Kyle Capobianco,Two-Way Defenseman
UTI,LD,TWD,LEFT,185 lb,"6' 1""",COLTON WHITE,Colton White,8478841.0,Colton White,Two-Way Defenseman
CAR,C,TWF,RIGHT,190 lb,"6' 0""",LANE PEDERSON,Lane Pederson,8478967.0,Lane Pederson,Two-Way Forward
FLA,LW,TWF,LEFT,187 lb,"5' 9""",RYAN LOMBERG,Ryan Lomberg,8479066.0,Ryan Lomberg,Two-Way Forward
BAK,LD,DFD,LEFT,203 lb,"6' 5""",MARKUS NIEMELAINEN,Markus Niemelainen,8479338.0,Markus Niemelainen,Defensive Defenseman
ARI,LD,TWD,LEFT,182 lb,"5' 11""",CAM DINEEN,Cam Dineen,8479341.0,Cam Dineen,Two-Way Defenseman
EDM,LW,TWF,LEFT,190 lb,"6' 0""",TYLER BENSON,Tyler Benson,8479347.0,Tyler Benson,Two-Way Forward
MTL,LD,TWD,LEFT,177 lb,"6' 0""",KALE CLAGUE,Kale Clague,8479348.0,Kale Clague,Two-Way Defenseman
STL,C,PWF,LEFT,227 lb,"6' 6""",LOGAN BROWN,Logan Brown,8479366.0,Logan Brown,Power Forward
USA,RD,TWD,RIGHT,196 lb,"6' 3""",ANDREW PEEKE,Andrew Peeke,8479369.0,Andrew Peeke,Two-Way Defenseman
SJS,C,SNP,LEFT,181 lb,"5' 11""",JONATHAN DAHLÉN,Jonathan Dahlén,8479373.0,Jonathan Dahlen,Sniper
DET,LW,GRN,LEFT,210 lb,"6' 2""",GIVANI SMITH,Givani Smith,8479379.0,Givani Smith,Grinder
CHI,LW,TWF,LEFT,205 lb,"6' 2""",BORIS KATCHOUK,Boris Katchouk,8479383.0,Boris Katchouk,Two-Way Forward
CHI,RW,PWF,RIGHT,216 lb,"6' 3""",TAYLOR RADDYSH,Taylor Raddysh,8479390.0,Taylor Raddysh,Power Forward
BUF,LW,PWF,LEFT,216 lb,"6' 4""",BRETT MURRAY,Brett Murray,8479419.0,Brett Murray,Power Forward
ONT,LD,TWD,LEFT,198 lb,"6' 3""",JACOB MOVERARE,Jacob Moverare,8479421.0,Jacob Moverare,Two-Way Defenseman
MTL,C,TWF,LEFT,196 lb,"5' 11""",REM PITLICK,Rem Pitlick,8479514.0,Rem Pitlick,Two-Way Forward
WSH,LW,TWF,LEFT,185 lb,"6' 0""",AXEL JONSSON FJÄLLBY,Axel Jonsson Fjällby,8479536.0,Axel Jonsson-Fjallby,Two-Way Forward
MTL,LW,GRN,LEFT,205 lb,"6' 1""",MICHAEL PEZZETTA,Michael Pezzetta,8479543.0,Michael Pezzetta,Grinder
PRO,C,TWF,RIGHT,187 lb,"5' 9""",OSKAR STEEN,Oskar Steen,8479546.0,Oskar Steen,Two-Way Forward
ROC,RD,OFD,RIGHT,181 lb,"5' 11""",CASEY FITZGERALD,Casey Fitzgerald,8479578.0,Casey Fitzgerald,Offensive Defenseman
NSH,LW,TWF,LEFT,214 lb,"6' 2""",TANNER JEANNOT,Tanner Jeannot,8479661.0,Tanner Jeannot,Two-Way Forward
SJ,LW,GRN,LEFT,196 lb,"6' 1""",JEFFREY VIEL,Jeffrey Viel,8479705.0,Jeffrey Viel,Grinder
ANA,C,SNP,RIGHT,194 lb,"5' 11""",VINNI LETTIERI,Vinni Lettieri,8479968.0,Vinni Lettieri,Sniper
ABB,LW,PWF,LEFT,209 lb,"6' 2""",JONAH GADJOVICH,Jonah Gadjovich,8479981.0,Jonah Gadjovich,Power Forward
ANA,LD,TWD,LEFT,185 lb,"6' 1""",URHO VAAKANAINEN,Urho Vaakanainen,8480001.0,Urho Vaakanainen,Two-Way Defenseman
SVK,C,PWF,LEFT,203 lb,"6' 4""",ADAM RUZICKA,Adam Ruzicka,8480008.0,Adam Ruzicka,Power Forward
STL,LW,PWF,LEFT,212 lb,"6' 4""",KLIM KOSTIN,Klim Kostin,8480011.0,Klim Kostin,Power Forward
WPG,LD,TWD,LEFT,216 lb,"6' 4""",DYLAN SAMBERG,Dylan Samberg,8480049.0,Dylan Samberg,Two-Way Defenseman
PIT,C,TWF,LEFT,196 lb,"6' 2""",RYAN POEHLING,Ryan Poehling,8480068.0,Ryan Poehling,Two-Way Forward
NYI,LD,TWD,LEFT,187 lb,"6' 1""",ROBIN SALO,Robin Salo,8480071.0,Robin Salo,Two-Way Defenseman
STL,LD,TWD,LEFT,176 lb,"6' 0""",CALLE ROSEN,Calle Rosen,8480157.0,Calle Rosen,Two-Way Defenseman
SWE,C,TWF,LEFT,181 lb,"6' 1""",JACOB PETERSON,Jacob Peterson,8480216.0,Jacob Peterson,Two-Way Forward
WPG,C,TWF,LEFT,220 lb,"6' 2""",MORGAN BARRON,Morgan Barron,8480289.0,Morgan Barron,Two-Way Forward
LAK,RD,OFD,RIGHT,185 lb,"6' 0""",SEAN DURZI,Sean Durzi,8480434.0,Sean Durzi,Offensive Defenseman
WSH,LD,DFD,LEFT,203 lb,"6' 2""",MARTIN FEHERVARY,Martin Fehervary,8480796.0,Martin Fehervary,Defensive Defenseman
EDM,RD,OFD,RIGHT,194 lb,"6' 3""",EVAN BOUCHARD,Evan Bouchard,8480803.0,Evan Bouchard,Offensive Defenseman
ROC,LD,TWD,LEFT,223 lb,"6' 4""",MATTIAS SAMUELSSON,Mattias Samuelsson,8480807.0,Mattias Samuelsson,Two-Way Defenseman
LAK,C,TWF,RIGHT,183 lb,"6' 1""",RASMUS KUPARI,Rasmus Kupari,8480845.0,Rasmus Kupari,Two-Way Forward
SJ,RD,OFD,RIGHT,185 lb,"6' 0""",RYAN MERKLEY,Ryan Merkley,8480847.0,Ryan Merkley,Offensive Defenseman
UTI,LD,DFD,LEFT,230 lb,"6' 7""",KEVIN BAHL,Kevin Bahl,8480860.0,Kevin Bahl,Defensive Defenseman
LHF,RD,TWD,RIGHT,174 lb,"5' 11""",NILS LUNDKVIST,Nils Lundkvist,8480878.0,Nils Lundkvist,Two-Way Defenseman
MTL,LD,TWD,LEFT,196 lb,"6' 0""",COREY SCHUENEMAN,Corey Schueneman,8481461.0,Corey Schueneman,Two-Way Defenseman
ANA,C,PLY,LEFT,182 lb,"6' 0""",TREVOR ZEGRAS,Trevor Zegras,8481533.0,Trevor Zegras,Playmaker
DET,RD,TWD,RIGHT,207 lb,"6' 4""",MORITZ SEIDER,Moritz Seider,8481542.0,Moritz Seider,Two-Way Defenseman
USA,LW,SNP,LEFT,190 lb,"6' 2""",ARTHUR KALIYEV,Arthur Kaliyev,8481560.0,Arthur Kaliyev,Sniper
NSH,RW,PLY,RIGHT,187 lb,"6' 0""",PHILIP TOMASINO,Philip Tomasino,8481577.0,Philip Tomasino,Playmaker
WSH,C,TWF,LEFT,187 lb,"6' 0""",CONNOR MCMICHAEL,Connor Mcmichael,8481580.0,Connor McMichael,Two-Way Forward
DAL,LD,TWD,LEFT,190 lb,"6' 3""",THOMAS HARLEY,Thomas Harley,8481581.0,Thomas Harley,Two-Way Defenseman
EDM,LD,TWD,LEFT,198 lb,"6' 3""",PHILIP BROBERG,Philip Broberg,8481598.0,Philip Broberg,Two-Way Defenseman
LAK,RD,OFD,RIGHT,179 lb,"5' 10""",JORDAN SPENCE,Jordan Spence,8481606.0,Jordan Spence,Offensive Defenseman
BEL,C,PWF,LEFT,214 lb,"6' 6""",ALIAKSEI PROTAS,Aliaksei Protas,8481656.0,Aliaksei Protas,Power Forward
NYR,RD,TWD,RIGHT,209 lb,"6' 2""",BRADEN SCHNEIDER,Braden Schneider,8482073.0,Braden Schneider,Two-Way Defenseman
DET,RW,SNP,RIGHT,183 lb,"5' 10""",LUCAS RAYMOND,Lucas Raymond,8482078.0,Lucas Raymond,Sniper
CAR,RW,SNP,RIGHT,174 lb,"5' 10""",SETH JARVIS,Seth Jarvis,8482093.0,Seth Jarvis,Sniper
NJD,RW,SNP,RIGHT,179 lb,"6' 0""",DAWSON MERCER,Dawson Mercer,8482110.0,Dawson Mercer,Sniper
FLA,C,TWF,LEFT,190 lb,"6' 1""",ANTON LUNDELL,Anton Lundell,8482113.0,Anton Lundell,Two-Way Forward
WPG,C,PLY,LEFT,185 lb,"5' 10""",COLE PERFETTI,Cole Perfetti,8482149.0,Cole Perfetti,Playmaker
SUI,LD,TWD,LEFT,172 lb,"6' 1""",JJ MOSER,Jj Moser,8482655.0,J.J. Moser,Two-Way Defenseman
CBJ,C,PLY,LEFT,187 lb,"6' 0""",COLE SILLINGER,Cole Sillinger,8482705.0,Cole Sillinger,Playmaker
